label	CRX	GFI1	MAZ	MEF2D	NDF1	NRL	RORB	RAX
chr11-3362284-3362448_UPRE_WT	3.012228161337221	1.1628529062101767e-05	1.1213792928679725e-06	4.225277282513297e-11	6.733999269800573e-07	2.1130002484037233e-05	0.010718053299744717	3.3265530565208346e-05
chr11-3362284-3362448_UPRE_MUT-allCrxSites	0.01943787774479802	2.018113543751246e-09	1.426430932705901e-06	9.09396355322987e-12	6.734020343551092e-07	3.9717591384557574e-07	0.010716046447831773	3.326527111008271e-05
chr11-4147728-4147892_UPCE_WT	1.999265782003572	1.462274439167851e-08	4.165229761930691e-08	1.7629827595733675e-08	6.919623604741144e-06	4.69902911430971e-05	0.17203524580314772	6.378028560354633e-07
chr11-4147728-4147892_UPCE_MUT-allCrxSites	0.0078052060181179085	5.588689982625546e-13	4.165745722260929e-08	1.7629826308406672e-08	6.919623608894931e-06	1.4904482129111484e-05	0.17083753070794416	5.702694865683635e-07
chr11-43569612-43569776_UPCE_WT	2.6726906862720012	0.010861842187942165	0.11478071781285572	3.210497477951008e-06	4.238407872328247e-05	6.623345585016187e-06	1.0881574487789387	0.26822632208829017
chr11-43569612-43569776_UPCE_MUT-allCrxSites	1.673590486706809	0.010861752948845598	0.11478071781285579	3.210497091111411e-06	4.238408011887615e-05	0.00032633952023299615	1.0881574418025095	0.26822632208248287
chr11-49704986-49705150_UPPE_WT	5.7304055030029915	0.08845542099639431	1.8851384290044312e-08	6.740721104902424e-11	1.6257251598476698e-06	0.003526569515120794	0.044022839562028133	1.078268734273795
chr11-49704986-49705150_UPPE_MUT-allCrxSites	4.411550124409848	0.08121598676153025	1.885138427342402e-08	6.534731255926597e-11	1.6257251598076504e-06	0.003526511140236999	0.044022737236228494	1.0782656143791922
chr11-51855192-51855356_UPPN_WT	2.421908976100897	0.009114942816017114	1.6893167448550641	1.1576588396625154e-09	5.794934245540099e-07	0.025943884408269367	0.0033862929332509717	0.0010777412453085856
chr11-51855192-51855356_UPPN_MUT-allCrxSites	0.4763317302746287	2.4799883489662936e-09	1.9523349278093534	1.1576584594957586e-09	5.794911800967023e-07	0.025864425595620355	0.0033736569976171153	0.0010777219942385847
chr11-5563126-5563290_UPPE_WT	2.8415598613238995	0.001592354203367162	3.7017724045181e-09	4.8034981421673037e-05	2.953495981612147e-09	0.0035461874367548373	0.0007561854459540075	1.997899577155762
chr11-5563126-5563290_UPPE_MUT-allCrxSites	0.6467767089409024	2.929830012935087e-11	3.8635560986437785e-09	4.8034981693457964e-05	2.9534960026981624e-09	0.0035932300316323836	1.4803450462020258e-05	1.9978995770324754
chr11-58111150-58111314_UPPE_WT	2.388193594317925	1.9126996415808984e-09	1.3624438727215569e-11	4.076901721555569e-09	0.00023020014979031477	1.0572324730509173	4.636113580132516e-05	0.0044999193275929205
chr11-58111150-58111314_UPPE_MUT-allCrxSites	0.24648335707944366	1.912699260473771e-09	1.3625547313653546e-11	3.4654709870138415e-10	0.0002302001497952699	1.0571852512912832	4.635705350372533e-05	0.004466274430128274
chr11-60827312-60827476_UPCE_WT	3.4121028853160325	0.02404007322085366	3.4308845782618948e-09	2.556707162471758e-10	9.572199778673868e-07	0.002425903713685598	0.16649157492422134	0.006992482730302525
chr11-60827312-60827476_UPCE_MUT-allCrxSites	0.4982108552534088	2.4988670704465834e-10	3.430884946420744e-09	2.523988017988509e-10	9.572198839380038e-07	0.002110338132517333	0.1664898799925841	0.006980265109441007
chr11-63907114-63907278_UPCE_WT	3.585275461306616	0.018433004667499562	0.0010947926891011978	4.021194673073596e-06	8.369789224501262e-05	0.0008882073535988433	0.00036340870376251274	1.9016485085958825
chr11-63907114-63907278_UPCE_MUT-allCrxSites	1.6816685168477084	1.7238823605574693e-09	0.0010947926891201093	4.021177251427849e-06	8.369789224501105e-05	0.0008221370088990021	0.00036261412232674263	1.9016476216577605
chr11-66846384-66846548_UPCE_WT	2.8537264846887522	0.8845559326237986	5.126425440422494e-08	1.0831679867311624e-09	1.2584766437353228e-05	0.047057759420698085	0.008955966661470204	0.012238458494495175
chr11-66846384-66846548_UPCE_MUT-allCrxSites	0.8642145246274573	0.8844573014949493	5.130495991855176e-08	9.441510320474756e-10	1.258476640796303e-05	0.047049579092141414	0.007815761455132304	0.012239362812814071
chr11-69365149-69365313_UPCE_WT	0.9607315535678046	1.0428692280214952e-12	1.066396738214505e-08	2.3016197468564526e-14	1.2203075795869363	0.29873033903209223	0.017699278765134722	4.648118409607002e-06
chr11-69365149-69365313_UPCE_MUT-allCrxSites	0.012525766020693524	1.0242031534456297e-12	1.0690126635050206e-08	2.301593219256742e-14	1.2203075795869363	0.2985141411901624	0.01769197995077437	4.648115673619718e-06
chr11-72038133-72038297_UPPE_WT	1.8648142844737912	7.682415170507371e-08	1.9731436410327605e-08	6.384225497439632e-08	6.0440605260302954e-05	0.0013649016592362025	0.0004683402465611747	0.0021013246089981712
chr11-72038133-72038297_UPPE_MUT-allCrxSites	0.9192243571436702	7.600807721608682e-08	1.9731442426936434e-08	6.384136522492487e-08	6.04405659053887e-05	0.004371370269416355	4.0120711190532865e-05	0.006725393054406079
chr11-72147328-72147492_UPCE_WT	3.083291948157197	0.3481024092661555	0.7533399955012275	1.8617483489369673e-11	2.3325805517011012e-06	0.017789951843901582	0.00010153981796882714	4.77321722817146e-05
chr11-72147328-72147492_UPCE_MUT-allCrxSites	1.088466056851121	6.733002726919212e-06	0.7533399955012549	1.2071317101516313e-13	2.3325805516919596e-06	0.017737092057670635	9.877525123178501e-05	2.5170949329992404e-06
chr11-75843346-75843510_UPPE_WT	2.367690399558441	2.4644295546248343e-05	1.4362532227463987e-07	1.950392998418734e-10	1.2659045800319438e-05	0.025135239786998283	1.6989034377869322e-05	1.042840161564645
chr11-75843346-75843510_UPPE_MUT-allCrxSites	1.3752045924665401	2.4487997212925907e-05	2.614554793082101e-07	1.9503929980394335e-10	1.2659045800319438e-05	0.02512657630796313	1.691359776139328e-05	1.0428401577444726
chr11-77848268-77848432_UPPE_WT	1.3436925853873407	0.0002944518032291606	0.9919422173535821	2.178004128982595e-06	0.007688496417007317	0.019500983702454754	8.878987093836645e-07	0.009362297001881445
chr11-77848268-77848432_UPPE_MUT-allCrxSites	0.34581976325708996	6.835165197860195e-06	0.9919422173535851	2.1780041279193255e-06	0.007688496417007315	0.006108876814845057	8.846368048463516e-07	0.009350787228962681
chr11-80089001-80089165_UPPE_WT	1.5587337598706648	0.014823042197376183	5.11621980380033e-10	0.0017056784993070419	1.8461373085310046e-12	6.68728093293367e-05	0.004621138133158012	0.015518305929547636
chr11-80089001-80089165_UPPE_MUT-allCrxSites	0.5672956474071899	2.6411177163280305e-09	5.341010086725018e-10	0.0017056784993041655	1.8461375446413183e-12	6.687211381312389e-05	0.004621132737712521	0.015518303413787569
chr11-82225977-82226141_UPPE_WT	3.4309947968892147	0.011097699724464841	1.3570068279724508e-10	9.66290680804042e-05	4.65490072244642e-05	0.018397984897340004	0.005935386769914762	1.7512958017613314
chr11-82225977-82226141_UPPE_MUT-allCrxSites	0.47024625690201133	4.231618399407107e-09	1.2753589174955837e-08	9.664082046438099e-06	4.65490072734256e-05	0.01601401125326172	0.0036667621778031017	1.7512947010011475
chr11-85167313-85167477_UPCE_WT	1.579455548922066	0.0016427235935949492	3.5100467315779664e-07	1.1470636707974555e-11	1.1670541690166624e-08	0.0007659668220695377	0.00843236845749822	0.0007955187232106797
chr11-85167313-85167477_UPCE_MUT-allCrxSites	0.587970440216583	0.0016424423007266478	3.5102019356874857e-07	5.230253327643757e-13	1.1670541690166623e-08	0.0007659311485680365	0.008432443771843042	0.000799067603359513
chr11-86898379-86898543_UPRE_WT	3.4929398073392335	7.568111909230991e-10	0.20754108358757073	1.1765192667449428e-12	0.0002671967370462222	0.016163533538349394	0.2256279740920368	2.448650438278033e-06
chr11-86898379-86898543_UPRE_MUT-allCrxSites	1.546280380166577	7.467442471025746e-10	0.20754108358757076	1.0827641611821033e-12	0.0002671966615322767	0.011503159169464922	0.18791934133559982	2.219775208266653e-06
chr11-87436566-87436730_UPRE_WT	3.0237337547653897	0.0028014500000942354	2.3088897027360853e-13	7.132002141129697e-10	6.943465918756511e-06	0.009536555196955015	1.9120103841314796e-05	0.005427480027867261
chr11-87436566-87436730_UPRE_MUT-allCrxSites	1.1862425346684742	0.0028602680188418808	2.843600980860357e-13	7.132355013962952e-10	6.943327166573474e-06	0.004681718634520141	1.817266064228134e-05	0.005427479979935454
chr11-88379043-88379207_UPCE_WT	1.10355888915218	0.0002876166688579156	0.7168596916086569	1.3732707358352563e-10	0.4888557315896998	0.00017350847486640592	0.008439083620308815	0.011897844559727302
chr11-88379043-88379207_UPCE_MUT-allCrxSites	0.10961214829325489	3.0826615100782286e-11	0.7168596916086569	1.370478470084414e-10	0.4888557315897001	5.840546222739509e-05	0.008381059493065716	0.011896402468751727
chr11-88582728-88582892_UPCE_WT	2.743604414206785	0.8836178660594893	3.661039950983136e-06	3.895970381919837e-06	1.810265972727479e-07	0.3209332238901883	0.03899032114422584	0.14241579226685702
chr11-88582728-88582892_UPCE_MUT-allCrxSites	0.8995993679424541	2.6257192155695455e-09	3.6610449717082067e-06	3.895886170230701e-06	1.8102665025371765e-07	0.32093332495511784	0.03899144516615489	0.04593641542023161
chr11-90274465-90274629_UPPE_WT	1.0786088801420126	0.015324779437946901	2.009071042520286e-08	7.459178360192508e-10	0.9923638540622047	0.45631085620741363	1.0777072732367396e-05	0.22297263840738016
chr11-90274465-90274629_UPPE_MUT-allCrxSites	0.08101077626902531	0.015324764825015935	2.055168620467608e-08	7.459178185112712e-10	0.9923638540622088	0.456309655463641	1.0003666111746632e-05	0.22297242124810568
chr11-94130184-94130348_UPCE_WT	3.0152830962207986	0.00015513186992605155	0.7778459638258319	5.7898600458854264e-08	3.969940733219219e-07	0.7929184457821884	0.023283684185801037	0.0006836377939436679
chr11-94130184-94130348_UPCE_MUT-allCrxSites	1.0308293373098505	1.7013082230872165e-08	0.7778459656962405	5.789578745844017e-08	3.969940726284659e-07	0.7905609214958531	0.023268860915335702	0.000556999162753904
chr11-94181637-94181801_UPPE_WT	3.4339216475551058	4.8944194416036314e-05	3.7269763664208956e-10	3.859345535664251e-08	0.0006090336345144926	0.07582840399182046	0.0012667005151858132	0.9822182372969847
chr11-94181637-94181801_UPPE_MUT-allCrxSites	2.4500558550100573	2.2046802172909365e-05	3.726976366978476e-10	3.9889655471218925e-11	0.0006090336345019015	0.07561049930908638	0.0012531050535650216	0.9822206527033385
chr11-95009181-95009345_UPCE_WT	2.894438301085431	6.121754506750161e-05	1.7505937004007587e-11	5.0728229154515876e-08	3.394115510208784e-06	0.5075515722951919	0.00012547952615979925	3.099574690716448e-05
chr11-95009181-95009345_UPCE_MUT-allCrxSites	0.944190513362429	4.771821044864598e-05	2.852446724020253e-11	5.0728228056634796e-08	4.90929727788335e-06	0.5075449027991297	0.00012015353238659302	2.5935832268540592e-05
chr11-97435449-97435613_UPPE_WT	1.2535477744067969	0.00016809543200847646	1.3477069748871928e-08	3.292817037002744e-10	1.4664979277058902e-06	1.0236447522701535	0.0023460073798408595	0.000675296011095331
chr11-97435449-97435613_UPPE_MUT-allCrxSites	0.2546585074385371	0.0001441398475812724	1.4219260644158533e-08	3.276863526627102e-10	1.4664982622193075e-06	1.0236447342325823	0.002346008018182565	0.006241728476269373
chr11-98722010-98722174_UPPE_WT	1.0043030812568432	1.5457660105506853e-08	4.048470899897932e-07	1.1594926202971956e-15	1.0183251168171964e-10	0.026422632686682542	9.639653012685416e-05	0.0017199521106974398
chr11-98722010-98722174_UPPE_MUT-allCrxSites	0.006706837058653059	8.447291401531404e-10	4.0623661135480665e-07	1.159153363756474e-15	1.0183659672920352e-10	0.026421462253062026	9.580840907195872e-05	0.0017199518003486018
chr12-100434548-100434712_UPPE_WT	1.6306558900474026	0.0024219945773960067	2.3200168205425016e-12	4.504421453093568e-08	7.78645996484031e-09	0.009277108246590608	5.26960124917504e-05	0.03069199402093819
chr12-100434548-100434712_UPPE_MUT-allCrxSites	0.6347526244720745	9.976593803680729e-05	1.2649641186586022e-06	4.50438052768283e-08	7.786459964846892e-09	0.009271553725961954	5.260742655109168e-05	0.03069199400388024
chr12-103176086-103176250_UPCE_WT	4.432628603439713	2.1027055000777115	6.951523567083849e-08	1.6016703831952227e-05	1.8574706398917714e-09	0.002064600075596095	1.7279700740816035e-06	0.0058002393842515225
chr12-103176086-103176250_UPCE_MUT-allCrxSites	2.563916921480815	1.4518539347222212	6.951523571448255e-08	1.601670381195264e-05	1.8574765367626156e-09	0.0020641447516100693	1.4912468211886056e-06	0.005798737471928103
chr12-10390563-10390727_UPPN_WT	1.6106082590262116	2.1945400762282098e-06	4.945872949269899e-14	4.443597174548942e-07	1.6801157646854604e-11	0.06012283391825853	9.374357741987789e-06	0.09270619932985268
chr12-10390563-10390727_UPPN_MUT-allCrxSites	0.6254365824353679	1.4645515388979463e-08	4.960224034218731e-14	4.173542252263531e-07	1.679876555436671e-11	0.05926190499856097	9.383087771657948e-06	0.23724651263368896
chr12-104997925-104998089_UPRE_WT	1.229509694508032	1.1197230047076978e-11	0.00078660369151639	1.9172551965871747e-07	0.937699922490667	0.0014181436056969366	8.899238489803181e-05	2.424175991871654e-07
chr12-104997925-104998089_UPRE_MUT-allCrxSites	0.2811544218526398	1.1197134830617612e-11	0.0007866036915114377	1.9172551909808568e-07	0.937699922490667	0.0014170991807704633	0.00023290141999858396	2.406632579416177e-07
chr12-108386858-108387022_UPCE_WT	2.617644427295699	0.00488268010641263	1.7932502918331704e-07	6.441861274329474e-11	1.899499915304382	0.039049949222706784	0.002667693433231751	0.060725522616382345
chr12-108386858-108387022_UPCE_MUT-allCrxSites	1.2459366913154297	0.00401018568506986	1.7932505682719254e-07	6.397898093956666e-11	1.8994999153043817	0.03551149138679308	0.0026676867566234217	0.04624744139656401
chr12-111696085-111696249_UPPE_WT	1.2345259765908578	1.0723154322830576e-08	0.08470332168474073	4.578064477468289e-14	3.5635722070991305e-10	0.10910664282816972	0.03379626748470435	3.175573879991535e-06
chr12-111696085-111696249_UPPE_MUT-allCrxSites	0.3185625974472515	1.072175478133982e-08	0.08470332168474073	4.5826737777150523e-14	3.563572215273495e-10	0.10910669874152029	7.569177341271335e-05	3.1755738778705726e-06
chr12-112001233-112001397_UPPE_WT	3.165397566911381	1.2562507356686516	3.3459220939743937e-06	8.350035432699621e-11	1.2116203506281613e-07	0.0005146602925943972	0.004925182551482156	0.6791190496859608
chr12-112001233-112001397_UPPE_MUT-allCrxSites	1.1900000386442273	0.2821034530674319	0.00020034756408466805	8.343948472194009e-11	1.2116203989532748e-07	0.0005186873702629729	0.004923706487282288	0.679119049189826
chr12-112653484-112653648_UPPE_WT	2.88503223196105	7.140968246457738e-10	0.0002275561215792768	4.0809128716681416e-10	1.0085216253648093	0.01648633263248912	0.002779259408431326	0.034792950414379846
chr12-112653484-112653648_UPPE_MUT-allCrxSites	1.974665271137981	7.140718639482625e-10	0.0002275561215799027	4.0809128716524867e-10	1.0085216253646923	0.01647765997663216	0.002779264413846267	1.5658918185956453e-06
chr12-112732699-112732863_UPCE_WT	1.1046468698733916	0.43114612123549906	3.0705793386515116e-07	5.904745071819232e-16	1.9658687195371094	0.0003772653273354394	0.0009302620392985221	0.007891489699701427
chr12-112732699-112732863_UPCE_MUT-allCrxSites	0.12603823589816723	0.43114612123549906	3.0705793386530246e-07	5.840323341824241e-16	1.9658687195371094	0.00016942715575985474	0.0009302594293852378	0.007891489609308532
chr12-112955896-112956060_UPPN_WT	0.9004397124467873	4.502920086671506e-08	8.60533239799936e-05	8.380579002843884e-14	6.731407110913682e-08	0.9731080814572212	0.00014417604193759086	1.9287655888956803e-06
chr12-112955896-112956060_UPPN_MUT-allCrxSites	0.005354178304456176	4.488876221368273e-08	8.605333249664214e-05	8.38057769675765e-14	6.731406975431651e-08	0.9731080835287665	0.00014412826838712778	1.928890798035469e-06
chr12-16949446-16949610_UPPE_WT	5.735389948194218	0.19538200995647775	2.2787119221295446e-07	2.270248125846345e-08	0.6735460425107604	0.00093580785757158	0.000716369300490292	0.0823502066737789
chr12-16949446-16949610_UPPE_MUT-allCrxSites	1.871812116085193	0.1952902965233942	2.2787351551877621e-07	2.2673301571628947e-08	0.673546041866437	0.0006121799053671469	0.0007050199251543783	0.08220083033312234
chr12-28831224-28831388_UPPE_WT	0.9536919371652564	5.943488892419371e-10	1.022557261424138e-09	2.349907327511941e-09	3.829031821083281e-09	0.9235147382462249	3.760603708686755e-05	9.357343501659217e-06
chr12-28831224-28831388_UPPE_MUT-allCrxSites	0.1147342181342697	5.290534362292106e-10	1.0225572618203719e-09	2.349907327502189e-09	3.837512266975029e-09	0.9235147407206739	3.759964656652146e-05	9.351450549245828e-06
chr12-5274655-5274819_UPCE_WT	1.7490658280333915	0.01054513907268579	4.122058943394325e-08	7.935110850015171e-09	6.868743240241171e-08	0.033951201852716814	0.0007431338241166432	0.265325751134677
chr12-5274655-5274819_UPCE_MUT-allCrxSites	0.7531251574276492	9.110399391169651e-06	1.7543069077417265e-07	7.935079359920919e-09	6.868743286968902e-08	0.03395059799842786	0.0007431335821112574	0.26532575313435613
chr12-5988310-5988474_UPRE_WT	2.953309464657201	3.154576438834339e-07	0.15180506382542397	5.485936985295763e-09	2.2755408091777534e-06	0.0017500657556140174	0.9915851798173169	0.014145881624337735
chr12-5988310-5988474_UPRE_MUT-allCrxSites	1.9544737440028597	4.737855702542995e-11	0.15180506383103198	5.485912635210951e-09	2.2755408091777543e-06	0.0017500158909612231	0.991584966034429	0.014144346248581602
chr12-69878068-69878232_UPPE_WT	2.01208647722133	0.08906038054882362	4.078770825717151e-12	7.199886218573526e-11	2.4237933677559216e-06	1.160474039662983	8.17924064655296e-06	0.0029597873316772635
chr12-69878068-69878232_UPPE_MUT-allCrxSites	1.0148977707676263	6.213313159410679e-07	3.964072474675582e-10	6.083461793529091e-13	2.4237933677559254e-06	1.161865923235167	8.168476026228405e-06	0.002959787198526025
chr12-72820744-72820908_UPPE_WT	2.8064849247590216	0.33642930077549943	6.759832551271855e-13	7.85752132076975e-11	0.00020039431151657353	0.04578804520161006	8.491490519537082e-05	0.09435087157133121
chr12-72820744-72820908_UPPE_MUT-allCrxSites	0.8787312692812768	0.00010845726884380103	1.9615040660247702e-11	7.580339643070855e-11	0.0002003943115165896	0.04570350453839405	8.492768267205099e-05	0.09352480581444567
chr12-73730914-73731078_UPCE_WT	1.211719486503537	1.5253912952521322e-11	2.2486404724305187e-06	1.8446248150602238e-08	3.5474873265561047e-07	0.010191642147074808	0.0014237885321325744	0.0056619538249542715
chr12-73730914-73731078_UPCE_MUT-allCrxSites	0.2246627515948817	1.501655126678948e-11	2.284940758825315e-06	1.844624815060128e-08	3.5474873265561047e-07	0.010188478606204891	0.0014237898247946334	0.005661953761775675
chr12-75460348-75460512_UPCE_WT	1.6666940910954149	0.0012144536399145247	0.00013972945901634076	1.0337217168398344e-07	0.4697045301415571	0.014004457794615384	0.00030778042931350164	3.546883493148131e-05
chr12-75460348-75460512_UPCE_MUT-allCrxSites	0.6693225008986835	6.154508176632739e-12	0.00013972945926797177	1.0337215671958275e-07	0.46970453014143354	0.014003811148975616	0.0003077609991475222	3.520904204668086e-05
chr12-76623577-76623741_UPPE_WT	3.3676763304345414	0.001451836893587113	0.033327479690165175	1.042093813504084e-08	0.867095855200081	0.0026117892736256176	6.164619915484798e-05	0.7609157884677763
chr12-76623577-76623741_UPPE_MUT-allCrxSites	1.4602285098213752	0.0014518368768887864	0.0333274796911402	1.0265118669392638e-08	0.8670958552000815	0.00021324047196424686	6.141826440714463e-05	0.7491593644459127
chr12-83370062-83370226_UPRE_WT	3.1363211928390893	0.9684078345649083	2.0868783362355263e-12	7.489017271943764e-06	2.4205946359007455e-08	0.8068241977952134	0.0037871873609426703	0.13943876090354163
chr12-83370062-83370226_UPRE_MUT-allCrxSites	0.7401669515607951	0.9622136416406846	2.086992068058339e-12	7.489015883085947e-06	2.4205966455530422e-08	0.8062470830444445	2.939499709783311e-05	0.13577405190580222
chr12-84589713-84589877_UPPN_WT	1.2985015738039871	8.80721041748945e-06	1.3222352835933735e-09	1.147779119918755e-06	0.002363285143802174	0.0011845358323450753	0.0005100316350167028	2.0419494068328468
chr12-84589713-84589877_UPPN_MUT-allCrxSites	0.2584119316646549	4.891580163179311e-08	1.3222353232558036e-09	1.2041161037682484e-06	0.002363285143802174	0.001183917692014164	0.00010784845223317932	1.9466994771669586
chr12-86715555-86715719_UPRE_WT	2.158264796300452	1.1738479735319133e-08	0.016917359584953554	2.241919757413556e-06	3.957637234125483e-09	0.003754528597218176	0.000919622632832773	0.8616801184752851
chr12-86715555-86715719_UPRE_MUT-allCrxSites	0.8636728188198308	7.478901593059617e-07	0.016917359586120576	2.2419197531660854e-06	3.957637234931318e-09	0.0037836650198769532	0.0009196469586977242	0.14582533527773694
chr12-89074609-89074773_UPCE_WT	6.539271142048221	0.11809630517855983	0.0009347586071328607	7.474415524697877e-06	1.2714185633198864e-09	0.3873161024028	0.005066466689023585	3.549008073589948
chr12-89074609-89074773_UPCE_MUT-allCrxSites	2.575658794232857	0.004051956193869012	0.0009353780845547791	7.473964420823204e-06	1.2714186052581985e-09	0.3873114841690356	0.00448444818838919	3.5095153302975506
chr12-98826444-98826608_UPCE_WT	2.7322416388733917	0.6692798036253857	1.3477353816777464	9.492410080366196e-12	0.0005819947459046322	0.00938239613301954	0.004368631726620878	0.000538912539157743
chr12-98826444-98826608_UPCE_MUT-allCrxSites	0.9652796279236062	0.6692798036253611	1.3477353816777475	9.491906006528946e-12	0.0005819947459085083	0.0019118491939747934	0.0042639499779291695	0.0005313485544590835
chr12-99393434-99393598_UPPE_WT	0.9787636405896879	5.377456765527791e-11	0.0016208642406042527	3.223055512239278e-15	1.7232629788318884e-07	6.578103810733383e-05	9.191216928131535e-05	1.39439130272592e-07
chr12-99393434-99393598_UPPE_MUT-allCrxSites	0.004298938157366363	2.1631329147311533e-12	0.001620864240625761	3.2224550068941375e-15	1.7233408357407854e-07	0.0001360460275387603	9.187681912269894e-05	6.097850208685926e-08
chr13-101729733-101729897_UPCE_WT	3.211614052255949	0.13369204032740728	0.16570635201281833	2.1810761474508947e-11	8.100372200592614e-06	0.006343452606902372	0.00019062324582685115	0.0001105605134268618
chr13-101729733-101729897_UPCE_MUT-allCrxSites	0.24579192291784155	1.064568570457785e-08	0.1657074188185698	2.17744624407281e-11	8.349119333853884e-06	0.0062534682068117915	0.0001906103553296172	0.00010905707159936047
chr13-102487869-102488033_UPCE_WT	3.9691512833704703	0.003596452401348589	5.161062132812064e-05	2.1925694372709352e-08	8.190299976817958e-09	1.8481771043149067	0.00022699840637902137	0.2452646438770331
chr13-102487869-102488033_UPCE_MUT-allCrxSites	0.21044944706835772	0.0018571186822558079	5.34228908118734e-05	2.1925689766515455e-08	2.0229133795579482e-08	1.6962959317159803	7.189651279950517e-06	0.0006820005807772529
chr13-111461554-111461718_UPPN_WT	2.409389535133251	0.010811617621037519	5.8852980439232655e-12	2.2662472814678094e-06	1.0894529848382233e-09	6.323592281400402e-05	9.205378790319783e-06	0.00028682458773377086
chr13-111461554-111461718_UPPN_MUT-allCrxSites	0.41496080790343026	4.670108488517503e-10	1.4150291958427513e-11	2.266247217478916e-06	3.0993604715889264e-09	4.3351770956091324e-05	7.271976810002359e-06	0.00027689059388094373
chr13-112755161-112755325_UPPE_WT	2.6262478702429126	0.004256932164050449	4.211511304000971e-07	5.985708460030006e-10	0.000996129537253734	1.5669156313359587	0.00031899649079959876	0.04210968866873399
chr13-112755161-112755325_UPPE_MUT-allCrxSites	1.6316767899926765	0.004051957820946477	4.2115113755487813e-07	6.014947004673003e-11	0.000996129537253734	1.5669156197298295	0.0003189972449129636	0.012858117537447342
chr13-114388198-114388362_UPPE_WT	1.0620720935341295	0.000221924896675879	1.79804860490429e-10	3.316186216456224e-09	0.0001496736044482966	0.004155070036059773	0.00039220099255754965	0.0006250457745812343
chr13-114388198-114388362_UPPE_MUT-allCrxSites	0.06460009329457146	1.1610542761851928e-10	1.798053553084206e-10	3.3161857243520055e-09	0.0001496736045965417	0.0041383969912715075	0.0003921769481477381	0.0006245542114042394
chr13-23930963-23931127_UPPE_WT	3.7133823802636607	0.7653354767624935	3.684138512387929e-11	3.3948165836904253e-11	0.06805860856918765	0.2018963892780814	0.0011517852346437038	0.001181644595910885
chr13-23930963-23931127_UPPE_MUT-allCrxSites	0.010647117261724261	3.3046224470807523e-10	1.01806466741528e-08	3.394228186591843e-11	0.06805857657376065	0.2015009136430764	0.0011741478130983104	0.001180389109946558
chr13-25020712-25020876_UPRE_WT	1.343562100252573	0.7049142779518547	2.6510661063590416e-05	3.265844471042999e-08	1.7296743762405367e-11	0.2542147497558425	0.030880026148791484	0.028724258168600997
chr13-25020712-25020876_UPRE_MUT-allCrxSites	0.36874247122220394	0.04068396181742168	2.6560325597100205e-05	3.2658417532855415e-08	1.7296743762409806e-11	0.254188130039271	0.030880010801189572	0.023294457028061825
chr13-38521584-38521748_UPCE_WT	0.9840685254995923	0.1111447528805364	4.4427039819403246e-11	1.3700433432331925e-08	2.301163705375551e-06	0.033608950612650734	0.6948232505135655	0.013709357837877967
chr13-38521584-38521748_UPCE_MUT-allCrxSites	0.026016306001278515	0.10670039738771549	4.442777363106681e-11	1.3696695574977168e-08	2.3011637053755406e-06	0.033608950384458935	0.6948236740199687	0.013708784362093772
chr13-42623701-42623865_UPPE_WT	2.769036856918483	0.17227155192303986	8.233536085280992e-14	0.0004170130089603411	3.8316759980257935e-05	0.04033816937686668	0.0013027138032470859	0.04945991889493696
chr13-42623701-42623865_UPPE_MUT-allCrxSites	0.7723202090286677	0.16652678459937711	6.704416110627918e-10	0.0004170124238946788	3.8316758323046085e-05	0.043087750774314496	0.0006538045321576695	0.04166596839359822
chr13-45562043-45562207_UPCE_WT	2.080197678491122	6.668313772986814e-08	6.8431134102661045e-12	0.2489332713202059	6.763380866415708e-07	0.005772440706633616	0.8071080904796109	0.04460781378911431
chr13-45562043-45562207_UPCE_MUT-allCrxSites	0.44082115648691655	2.7512533839613586e-09	1.2499980420245788e-10	0.24893326156237203	6.764436070667677e-07	0.005503522424377448	0.8071011228952486	0.002109830986976769
chr13-45966774-45966938_UPRE_WT	2.2350772269749726	4.5951558846898653e-10	4.419789920041674e-09	5.2490840121831044e-08	9.693618824332728e-07	0.003063490367694701	0.0006192718744614729	0.0009293418314124185
chr13-45966774-45966938_UPRE_MUT-allCrxSites	1.2694710183323776	4.577869062829967e-10	4.419789920487669e-09	5.2490840115614814e-08	9.693618824328512e-07	0.0030530698300594173	0.0006192683725557989	3.6171149703057645e-05
chr13-48857562-48857726_UPPE_WT	2.0481868406203096	0.0300037163053716	8.153428704477335e-06	1.4396621190436592e-09	7.144391769434538e-11	0.08408839644257009	0.005911143561255118	0.0013498051189659922
chr13-48857562-48857726_UPPE_MUT-allCrxSites	1.057722592090106	5.777947427118781e-10	8.153492537707229e-06	1.4393891286051588e-09	7.144391769434945e-11	0.08408839199010615	0.005928001834914813	0.0013498026415758313
chr13-49290616-49290780_UPRE_WT	1.2960460525189996	0.17357344362619487	2.513175325635023e-10	4.2648633414860133e-08	7.915074719690149e-05	0.00029229116763724217	0.6141703477973057	0.12789984169429433
chr13-49290616-49290780_UPRE_MUT-allCrxSites	0.32013147476818254	0.1735734436261913	2.513175334183002e-10	4.2648619707986104e-08	7.91507471982712e-05	0.0002943269372522783	0.6141643730902453	0.1278998466377196
chr13-49361711-49361875_UPRE_WT	6.670881906291277	0.00021267928787555056	3.395315147335915e-11	7.626818989852593e-07	3.9641096807231134e-11	0.9286046913865416	5.981260299095031e-05	0.04914679689771927
