label	total_occupancy	diversity	entropy
chr8-109778510-109778674_CSPP_MUT-shape	0.2969545167108789	0.0	0.01941018704704762
chr8-111643360-111643524_CSPP_WT	1.4563000555127408	1.0	0.058112982154758325
chr8-111643360-111643524_CSPP_MUT-shape	1.472523790946837	1.0	0.013384725004718082
chr8-117801866-117802030_CSPP_WT	1.0223544034529983	1.0	0.01880497042802895
chr8-117801866-117802030_CSPP_MUT-shape	1.0224576248871757	1.0	0.01893969198556807
chr8-120493050-120493214_CSRE_WT	2.4610798264952667	1.0	0.33408818191750284
chr8-120493050-120493214_CSRE_MUT-shape	1.9183003969468457	1.0	0.2891153393417918
chr8-124780353-124780517_CSPE_WT	4.642121765908383	4.0	6.056743589651394
chr8-124780353-124780517_CSPE_MUT-shape	4.481631386328221	4.0	5.815219124513955
chr9-14579167-14579331_CSPE_WT	4.1267201265651545	4.0	5.230021856690795
chr9-14579167-14579331_CSPE_MUT-shape	4.808861061100908	4.0	6.453902003807385
chr9-20740682-20740846_CSPE_WT	2.4892895222678257	2.0	1.2982970091055477
chr9-20740682-20740846_CSPE_MUT-shape	1.9065941009616003	2.0	1.0266181844689908
chr9-21901633-21901797_CBPN_WT	2.3002010453782784	1.0	0.04608626404687208
chr9-21901633-21901797_CBPN_MUT-shape	2.315624405470949	1.0	0.06643543161397085
chr9-21936965-21937129_CSPP_WT	1.0945209461689753	1.0	0.1361960817878672
chr9-21936965-21937129_CSPP_MUT-shape	1.0945003946703928	1.0	0.13616859839661338
chr9-22307636-22307800_CSPP_WT	1.5172273236090859	1.0	0.5390177716457961
chr9-22307636-22307800_CSPP_MUT-shape	1.5174197703969743	1.0	0.5393803907377626
chr9-26806392-26806556_CSPP_WT	1.5152685144275464	2.0	0.6185624354265179
chr9-26806392-26806556_CSPP_MUT-shape	1.6150167759335645	2.0	0.7114852253492855
chr9-40801113-40801277_CSPP_WT	0.24859650694917168	0.0	0.01699906911628061
chr9-40801113-40801277_CSPP_MUT-shape	0.2343649064090908	0.0	0.013772967457482781
chr9-44326719-44326883_CSPP_WT	1.3111246437015014	1.0	0.44252994064955925
chr9-44326719-44326883_CSPP_MUT-shape	0.028958267614269707	0.0	0.00031896974893775903
chr9-47416227-47416391_CBRE_WT	4.344963318188642	1.0	0.7040520472949577
chr9-47416227-47416391_CBRE_MUT-shape	4.344957632853951	1.0	0.704051660689387
chr9-53248102-53248266_CSPP_WT	1.5385472970026597	1.0	0.5182938922277293
chr9-53248102-53248266_CSPP_MUT-shape	1.638206841622396	1.0	0.4380391846447141
chr9-57521163-57521327_CSPP_WT	0.09292616913941854	0.0	0.004084932847885766
chr9-57521163-57521327_CSPP_MUT-shape	0.09131873158734914	0.0	0.003998785330665924
chr9-62363750-62363914_CSPP_WT	1.2776491122079345	1.0	0.4647717872886262
chr9-62363750-62363914_CSPP_MUT-shape	0.5309764069732847	0.0	0.09023180282235449
chr9-66945806-66945970_CBPP_WT	2.6854169957784957	1.0	0.04873247722114978
chr9-66945806-66945970_CBPP_MUT-shape	2.6874519241183292	1.0	0.048751523825409655
chr1-55052605-55052769_CBPP_WT	1.0453043990805142	0.0	0.470634662043953
chr1-55052605-55052769_CBPP_MUT-shape	1.0453483024915355	0.0	0.4706839706199246
chr9-75441484-75441648_CSPP_WT	0.011630131083317488	0.0	8.135864681365145e-06
chr9-75441484-75441648_CSPP_MUT-shape	0.13320376130283718	0.0	0.002895595599140503
chr9-79793392-79793556_CSPP_WT	4.491655807623245	2.0	1.9520001473609438
chr9-79793392-79793556_CSPP_MUT-shape	3.520601146331059	2.0	1.6636016335872865
chr9-101266243-101266407_CSPE_WT	4.663013357371519	5.0	6.319764778023736
chr9-101266243-101266407_CSPE_MUT-shape	3.830377315667551	4.0	4.551033877193564
chr9-106159852-106160016_CBPP_WT	2.032336744356433	1.0	0.018638033128533484
chr9-106159852-106160016_CBPP_MUT-shape	2.032370496120365	1.0	0.018605693386624027
chr9-106453100-106453264_CSPP_WT	1.3237739165376847	1.0	0.46368502170464254
chr9-106453100-106453264_CSPP_MUT-shape	1.103880303910424	1.0	0.160441549104472
chr9-108305985-108306149_CSPP_WT	1.4479011291414348	1.0	0.31580793824698866
chr9-108305985-108306149_CSPP_MUT-shape	1.447813467891206	1.0	0.3156713556324044
chr9-108933896-108934060_CSPE_WT	1.7858242033330858	2.0	0.8648063343826617
chr9-108933896-108934060_CSPE_MUT-shape	0.7770212863328045	1.0	0.014172226615947114
chr9-110474664-110474828_CBCP_WT	5.0033537164674415	2.0	3.4798628303452617
chr9-110474664-110474828_CBCP_MUT-shape	5.300412469648134	2.0	3.6506243292850358
chr9-111271676-111271840_CSNP_WT	0.8927829721627502	1.0	0.02394155402659125
chr9-111271676-111271840_CSNP_MUT-shape	0.89257969995541	1.0	0.023841408169190934
chrX-73914924-73915088_CSPP_WT	0.8976848428736025	0.0	0.445013220300711
chrX-73914924-73915088_CSPP_MUT-shape	0.8935679605330269	0.0	0.4393962173268261
chrX-136741471-136741635_CSPP_WT	1.4732264643022792	1.0	0.5654529872935005
chrX-136741471-136741635_CSPP_MUT-shape	2.0116587301502262	2.0	1.0672946081637575
chr10-122697490-122697654_CSRE_WT	0.5638705344401312	1.0	0.002332323975119826
chr10-122697490-122697654_CSRE_MUT-shape	0.5691013349460053	1.0	0.0023089838055638896
chr10-128805378-128805542_CSPP_WT	0.7019908463225326	0.0	0.19003709317589343
chr10-128805378-128805542_CSPP_MUT-shape	0.7399679391077338	0.0	0.22311973670366217
chr11-4704532-4704696_CBPP_WT	2.673453272115724	2.0	1.4756128692656585
chr11-4704532-4704696_CBPP_MUT-shape	2.673451777285308	2.0	1.4756111811650845
chr11-18964543-18964707_CBPE_WT	4.056931270069091	4.0	4.586849513262603
chr11-18964543-18964707_CBPE_MUT-shape	4.057065452922169	4.0	4.58699988439984
chr11-21571932-21572096_CSPP_WT	1.2589796608191046	1.0	0.3952103828111683
chr11-21571932-21572096_CSPP_MUT-shape	1.2581291292012793	1.0	0.39458101822098435
chr11-22982162-22982326_CSPP_WT	0.22501788318477617	0.0	0.024097885367875094
chr11-22982162-22982326_CSPP_MUT-shape	0.23157735101178914	0.0	0.027224881256700244
chr11-30198325-30198489_CBPP_WT	1.5234381739602234	1.0	0.11748386272589266
chr11-30198325-30198489_CBPP_MUT-shape	1.6098162041852657	1.0	0.12149269435531918
chr11-35769391-35769555_CSPP_WT	1.0941834490161335	1.0	0.42254410337522225
chr11-35769391-35769555_CSPP_MUT-shape	0.8271724695711572	1.0	0.22064804052752254
chr11-50931621-50931785_CSPQ_WT	2.018549299621957	1.0	0.5719603945431087
chr11-50931621-50931785_CSPQ_MUT-shape	2.0060009388512823	1.0	0.5507298050208674
chr11-51967538-51967702_CSPP_WT	0.5703523210231146	1.0	0.00017301712310863649
chr11-51967538-51967702_CSPP_MUT-shape	0.5692861901501147	1.0	1.2016303368181453e-05
chr11-53430739-53430903_CSPP_WT	0.4853699765372361	0.0	0.0026462457594381376
chr11-53430739-53430903_CSPP_MUT-shape	0.4825470538435558	0.0	0.00021756812885216943
chr11-59811181-59811345_CBPP_WT	1.0042057269910782	1.0	0.20143101687102347
chr11-59811181-59811345_CBPP_MUT-shape	0.8479667716065727	1.0	0.17517989790285565
chr11-60777259-60777423_CSPP_WT	1.156004487280258	1.0	0.25746476259461853
chr11-60777259-60777423_CSPP_MUT-shape	1.1561264848524313	1.0	0.2576097037949824
chr11-60927246-60927410_CSPE_WT	3.024030899385676	2.0	1.5437217155186203
chr11-60927246-60927410_CSPE_MUT-shape	3.4994220233600597	2.0	1.735425373563832
chr11-62551412-62551576_CSPP_WT	0.5441730656059769	1.0	0.012424471182326955
chr11-62551412-62551576_CSPP_MUT-shape	0.6486593136644911	1.0	0.014181797057149078
chr11-62879351-62879515_CSPQ_WT	1.0572486665319647	1.0	0.002073066496240727
chr11-62879351-62879515_CSPQ_MUT-shape	1.0572453735046126	1.0	0.002068155809231962
chr1-65179020-65179184_CBPP_WT	4.774692628169144	4.0	5.104507094439219
chr1-65179020-65179184_CBPP_MUT-shape	4.411295528578725	4.0	4.679822258386993
chr11-69395749-69395913_CSPP_WT	1.0557522715257934	1.0	0.015714127384553238
chr11-69395749-69395913_CSPP_MUT-shape	0.9772090620435049	1.0	0.01473512423673756
chr11-69581484-69581648_CSPP_WT	0.030005467818780513	0.0	0.0007399209022585754
chr11-69581484-69581648_CSPP_MUT-shape	0.0583556712386346	0.0	0.002162738647005636
chr11-70669224-70669388_CSPP_WT	0.8049819999030078	1.0	0.12082012896662271
chr11-70669224-70669388_CSPP_MUT-shape	1.30311559341535	1.0	0.12915701936176696
chr11-73047776-73047940_CSPP_WT	0.24214840225936884	0.0	0.01669758795307385
chr11-73047776-73047940_CSPP_MUT-shape	0.2324604033076323	0.0	0.01280246957408051
chr11-75630920-75631084_CSPP_WT	1.3249530615608118	1.0	0.5523369371939405
chr11-75630920-75631084_CSPP_MUT-shape	1.403248860611797	1.0	0.5825105290836667
chr11-77981752-77981916_CSPP_WT	0.8311217691734211	1.0	0.010529471786404192
chr11-77981752-77981916_CSPP_MUT-shape	0.7408245253704347	1.0	0.014501579567244006
chr11-78697433-78697597_CSPP_WT	1.7460791832512097	1.0	1.0301216980692707
chr11-78697433-78697597_CSPP_MUT-shape	1.3907136684022288	1.0	0.4865683455987683
chr11-79962326-79962490_CSPP_WT	0.19415733063238577	0.0	0.013320169711362297
chr11-79962326-79962490_CSPP_MUT-shape	0.3919882592231726	0.0	0.02457707041367023
chr10-119691873-119692037_UPCP_WT	1.8609303365081082	1.0	0.4784127539245194
chr10-119691873-119692037_UPCP_MUT-allCrxSites	0.8600494573943533	1.0	0.26074448947224926
chr10-127188617-127188781_UPPP_WT	1.0057613814463542	1.0	0.0268045076108202
chr10-127188617-127188781_UPPP_MUT-allCrxSites	0.026332784350741892	0.0	0.00032842812896526156
chr10-128376427-128376591_UPCP_WT	3.6393799215886986	2.0	2.341231686646484
chr10-128376427-128376591_UPCP_MUT-allCrxSites	1.655204012691748	1.0	0.24747647513622953
chr10-128923208-128923372_UPPP_WT	1.0479532090940256	1.0	0.024973831734352383
chr10-128923208-128923372_UPPP_MUT-allCrxSites	0.1528676421604178	0.0	0.004978511287798919
chr10-18234918-18235082_UPPP_WT	1.76455374922359	1.0	0.6450864922119937
chr10-18234918-18235082_UPPP_MUT-allCrxSites	0.7331261371109865	0.0	0.20985848466522117
chr10-39898723-39898887_UPPP_WT	3.1862276471165902	1.0	0.7931041800121629
chr10-39898723-39898887_UPPP_MUT-allCrxSites	0.49450417099019167	0.0	0.05241773211991085
chr10-42501632-42501796_UPPP_WT	2.714438184455141	1.0	0.5435206717436746
chr10-42501632-42501796_UPPP_MUT-allCrxSites	0.8009892089424414	1.0	0.22634476269818643
chr10-63386733-63386897_UPPP_WT	2.2388592131009912	1.0	0.4683456515026663
chr10-63386733-63386897_UPPP_MUT-allCrxSites	0.37781132154754093	0.0	0.06255580422436918
chr10-7211279-7211443_UPPQ_WT	1.407029640291514	1.0	0.2273221657819621
chr10-7211279-7211443_UPPQ_MUT-allCrxSites	0.42879577261062296	0.0	0.08023775241238341
chr10-7667219-7667383_UPPP_WT	1.9118490063284632	1.0	0.035599734659530834
chr10-7667219-7667383_UPPP_MUT-allCrxSites	0.03729142285778703	0.0	0.0007812868660933227
chr10-80917462-80917626_UPRP_WT	2.5388874500961665	2.0	1.733120379043273
chr10-80917462-80917626_UPRP_MUT-allCrxSites	1.544896770790474	1.0	0.6842552978096069
chr10-84534310-84534474_UPCQ_WT	1.1256843282644775	1.0	0.030231313895051896
chr10-84534310-84534474_UPCQ_MUT-allCrxSites	0.14624234588605997	0.0	0.005463207528009428
chr10-94688221-94688385_UPPP_WT	1.004085127098296	1.0	0.06912370547911027
chr10-94688221-94688385_UPPP_MUT-allCrxSites	0.06639203531084549	0.0	0.003377131393657525
chr11-100622686-100622850_UPPP_WT	1.336409366541714	1.0	0.0107982778329356
chr11-100622686-100622850_UPPP_MUT-allCrxSites	0.14380298580138437	0.0	0.001452400776872404
chr11-101315611-101315775_UPPP_WT	3.563560866193053	2.0	2.130892086831101
chr11-101315611-101315775_UPPP_MUT-allCrxSites	1.5342609455212866	1.0	0.7515836800191792
chr11-106256231-106256395_UPPP_WT	2.5086289185571466	1.0	0.20149457231809462
chr11-106256231-106256395_UPPP_MUT-allCrxSites	0.8859914949540298	1.0	0.1054483424995513
chr11-108342661-108342825_UPPP_WT	4.706519632723184	3.0	3.9651964196124143
chr11-108342661-108342825_UPPP_MUT-allCrxSites	2.634596928021417	3.0	2.1754586086821264
chr11-113201306-113201470_UPPP_WT	2.3771160940058786	1.0	0.09344949099015443
chr11-113201306-113201470_UPPP_MUT-allCrxSites	0.41995193594267194	0.0	0.027983753567794187
chr11-114676170-114676334_UPPP_WT	1.5169552672678628	1.0	0.5239583840926625
chr11-114676170-114676334_UPPP_MUT-allCrxSites	0.5189079325482404	0.0	0.08245078693340605
chr11-116389397-116389561_UPPP_WT	2.466722079766108	2.0	1.454402774654392
chr11-116389397-116389561_UPPP_MUT-allCrxSites	1.4829146431142668	2.0	0.702575410019711
chr11-120098489-120098653_UPPP_WT	2.7599656538023685	2.0	1.69307546425688
chr11-120098489-120098653_UPPP_MUT-allCrxSites	1.7670612025296584	2.0	0.9566833280796417
chr11-21238414-21238578_UPPP_WT	2.718296945994796	1.0	0.631887728815282
chr11-21238414-21238578_UPPP_MUT-allCrxSites	1.1569855919592862	1.0	0.03954328880271884
chr11-29374257-29374421_UPPP_WT	2.866138026888692	2.0	1.6279263272897788
chr11-29374257-29374421_UPPP_MUT-allCrxSites	1.8707320958945564	2.0	0.8426963424652809
chr11-50209800-50209964_UPCQ_WT	2.086836112263722	1.0	0.890192530404996
chr11-50209800-50209964_UPCQ_MUT-allCrxSites	1.131239969687583	1.0	0.47268094961423057
chr11-5099381-5099545_UPPP_WT	2.662237326191135	2.0	1.4466947292874806
chr11-5099381-5099545_UPPP_MUT-allCrxSites	1.7698898975766553	2.0	0.8733899444002644
chr11-54866102-54866266_UPPP_WT	2.2437157091902877	1.0	0.09394659749386797
chr11-54866102-54866266_UPPP_MUT-allCrxSites	0.2561910859199057	0.0	0.018344281691466614
chr11-58097684-58097848_UPCP_WT	1.0801668743655588	1.0	0.20470746334113185
chr11-58097684-58097848_UPCP_MUT-allCrxSites	0.30020544388412107	0.0	0.043755463038667626
chr11-60932110-60932274_UPPP_WT	1.2811950252743876	1.0	0.36457474689911684
chr11-60932110-60932274_UPPP_MUT-allCrxSites	0.2883508708908999	0.0	0.002404294579782609
chr11-62457726-62457890_UPPP_WT	3.5354051126425805	3.0	2.816997711079587
chr11-62457726-62457890_UPPP_MUT-allCrxSites	1.653625354411735	2.0	0.7579281987769009
chr11-6605975-6606139_UPPP_WT	2.380616874373311	1.0	0.13702270314570478
chr11-6605975-6606139_UPPP_MUT-allCrxSites	0.4681759199440324	0.0	0.04412789423464254
chr11-69070587-69070751_UPPP_WT	1.0861855080449048	1.0	0.0036816581532155257
chr11-69070587-69070751_UPPP_MUT-allCrxSites	0.3089095482421797	0.0	0.04616568989867979
chr11-69118018-69118182_UPPP_WT	1.072128440769931	1.0	0.0037731635282613816
chr11-69118018-69118182_UPPP_MUT-allCrxSites	0.08379030112220018	0.0	0.0004453224376590758
chr11-70410256-70410420_UPPP_WT	2.8966840166608767	1.0	0.2558256246210974
chr11-70410256-70410420_UPPP_MUT-allCrxSites	0.9119711323037429	1.0	0.1232981308834316
chr11-78261240-78261404_UPPP_WT	2.2673186468180098	1.0	0.7029680182794162
chr11-78261240-78261404_UPPP_MUT-allCrxSites	0.04590679074383515	0.0	0.0012367698328132973
chr11-78826616-78826780_UPPP_WT	1.2911865885813283	1.0	0.0015914926538352523
chr11-78826616-78826780_UPPP_MUT-allCrxSites	0.29323912895098436	0.0	0.0005418455086023876
chr11-83473354-83473518_UPPP_WT	2.992843023426773	3.0	2.551222241006911
chr11-83473354-83473518_UPPP_MUT-allCrxSites	2.0174021460989215	2.0	1.2318575025987888
chr12-105684403-105684567_UPPP_WT	1.6498738609702193	1.0	0.02387323691385231
chr12-105684403-105684567_UPPP_MUT-allCrxSites	0.6585599802323464	1.0	0.013210594833480799
chr12-110840423-110840587_UPPP_WT	3.123282773207655	2.0	1.5621808293695278
chr12-110840423-110840587_UPPP_MUT-allCrxSites	1.7048582945686213	2.0	0.8223058916738778
chr12-28675801-28675965_UPCP_WT	1.5365430592722324	1.0	0.7800491262143384
chr12-28675801-28675965_UPCP_MUT-allCrxSites	0.5485144909453924	0.0	0.14908999988769356
chr12-40038281-40038445_UPPP_WT	0.9059694034822352	1.0	0.05092452679101371
chr12-40038281-40038445_UPPP_MUT-allCrxSites	0.06578243105227091	0.0	0.0032118069567352425
chr12-51691766-51691930_UPPP_WT	3.8969283970260906	3.0	3.4408046255418996
chr12-51691766-51691930_UPPP_MUT-allCrxSites	2.9373149267012177	2.0	1.5287558515939241
chr12-72760285-72760449_UPPP_WT	3.5036520019992214	2.0	1.844049594243288
chr12-72760285-72760449_UPPP_MUT-allCrxSites	2.311902082019223	2.0	1.2351837909841725
chr12-73949560-73949724_UPCP_WT	3.793744768863389	2.0	2.2376162034293534
chr12-73949560-73949724_UPCP_MUT-allCrxSites	1.9315453814219214	2.0	1.1010996320082882
chr12-76254917-76255081_UPPP_WT	2.655951081249675	2.0	1.5300124997800388
chr12-76254917-76255081_UPPP_MUT-allCrxSites	1.9745855542837005	2.0	1.2845717314014815
chr12-80168532-80168696_UPPP_WT	3.2142761641955073	2.0	1.6965979428534326
chr12-80168532-80168696_UPPP_MUT-allCrxSites	2.3191890197310356	2.0	1.3238128222280674
chr13-100107662-100107826_UPPP_WT	2.168835903862057	1.0	0.0932877183533051
chr13-100107662-100107826_UPPP_MUT-allCrxSites	0.23729569003368442	0.0	0.0158345484440452
chr13-117602988-117603152_UPPP_WT	2.0250243016118614	1.0	0.3620253527933072
chr13-117602988-117603152_UPPP_MUT-allCrxSites	0.6240174150501001	0.0	0.13705760415106477
chr13-17944496-17944660_UPPP_WT	1.0554984734103983	1.0	0.0978691198359253
chr13-17944496-17944660_UPPP_MUT-allCrxSites	0.1601028085799993	0.0	0.015111000272712213
chr13-23432764-23432928_UPPQ_WT	4.575185120769452	3.0	3.561683378260803
chr13-23432764-23432928_UPPQ_MUT-allCrxSites	3.605782982028887	3.0	2.9538460057618905
chr13-24800534-24800698_UPPP_WT	1.7493132418622481	1.0	0.16955280989591287
chr13-24800534-24800698_UPPP_MUT-allCrxSites	0.8351653357686297	1.0	0.0990498816364573
chr13-34876026-34876190_UPPP_WT	2.662179174322537	2.0	1.4509788803065953
chr13-34876026-34876190_UPPP_MUT-allCrxSites	1.6265827324945903	2.0	0.7607000053866644
chr13-41000641-41000805_UPPP_WT	2.219559370946563	2.0	1.183866157513648
chr13-41000641-41000805_UPPP_MUT-allCrxSites	0.8799804221611767	1.0	0.11367189213272709
chr13-54610555-54610719_UPCQ_WT	3.9730577029256606	2.0	2.5912295925609685
chr13-54610555-54610719_UPCQ_MUT-allCrxSites	3.0569569518938406	2.0	1.6739110026643915
chr13-62466314-62466478_UPCP_WT	1.9710252321571908	1.0	0.7782701027178901
chr13-62466314-62466478_UPCP_MUT-allCrxSites	0.9735115854074436	0.0	0.34592518663833993
chr13-67525868-67526032_UPPP_WT	3.3508134429641654	2.0	2.3762322006221845
chr13-67525868-67526032_UPPP_MUT-allCrxSites	1.2963708111811707	1.0	0.4287229748999906
chr13-73466921-73467085_UPPP_WT	3.0765859277254277	2.0	2.288024275170933
chr13-73466921-73467085_UPPP_MUT-allCrxSites	2.080830121103226	2.0	1.4716741495916488
chr14-100284880-100285044_UPPP_WT	4.153125004486104	2.0	2.8013122151733567
chr14-100284880-100285044_UPPP_MUT-allCrxSites	2.236285773192818	2.0	1.070114123122138
chr14-120910387-120910551_UPCP_WT	1.1683409713574893	1.0	0.017665264832112115
chr14-120910387-120910551_UPCP_MUT-allCrxSites	0.18704942335380192	0.0	0.004186983129979357
chr14-31206450-31206614_UPPP_WT	2.4399601035519543	2.0	1.2293121564904304
chr14-31206450-31206614_UPPP_MUT-allCrxSites	1.452801398286707	2.0	0.6044696692771914
chr14-46821492-46821656_UPPQ_WT	1.4469330602273487	1.0	0.011276309861084927
chr14-46821492-46821656_UPPQ_MUT-allCrxSites	0.46661749536402786	0.0	0.005190130365610049
chr14-55591715-55591879_UPPP_WT	2.1444958135466785	2.0	1.0881744828015174
chr14-55591715-55591879_UPPP_MUT-allCrxSites	1.1532175947558507	1.0	0.3744265283657749
chr14-57890501-57890665_UPPP_WT	2.2070087815016834	2.0	1.2382045756136337
chr14-57890501-57890665_UPPP_MUT-allCrxSites	1.229463052601458	1.0	0.10623036931858373
chr14-65359085-65359249_UPPP_WT	1.1706169518177358	1.0	0.008879552383137779
chr14-65359085-65359249_UPPP_MUT-allCrxSites	0.19716356695703058	0.0	0.002233634902753297
chr14-74947981-74948145_UPCQ_WT	3.1187571543825996	1.0	0.5879392226543687
chr14-74947981-74948145_UPCQ_MUT-allCrxSites	1.0847577263160941	1.0	0.1992739199482919
chr14-7818692-7818856_UPPQ_WT	4.532724416623848	3.0	5.13600742041833
chr14-7818692-7818856_UPPQ_MUT-allCrxSites	3.327861937028103	3.0	3.3844065955735045
chr15-101266373-101266537_UPPP_WT	3.610216033508906	3.0	3.840084368546692
chr15-101266373-101266537_UPPP_MUT-allCrxSites	1.7526412900629211	1.0	0.909559156673882
chr15-25622545-25622709_UPPP_WT	1.0536097520895686	1.0	0.1891205622146463
chr15-25622545-25622709_UPPP_MUT-allCrxSites	0.18213968842952036	0.0	0.02283878159587371
chr15-51865202-51865366_UPPP_WT	1.01127905456327	1.0	0.005784280410109203
chr15-51865202-51865366_UPPP_MUT-allCrxSites	0.03552542960088831	0.0	0.00023666469042826982
chr15-76477119-76477283_UPPP_WT	1.1687677122157203	1.0	0.011886981251164077
chr15-76477119-76477283_UPPP_MUT-allCrxSites	0.2125849589146574	0.0	0.0032326010179023028
chr15-77858125-77858289_UPPQ_WT	2.15398038140882	2.0	0.8982418458822876
chr15-77858125-77858289_UPPQ_MUT-allCrxSites	0.5741255502875536	1.0	0.0036001834873444103
chr15-79932897-79933061_UPPP_WT	4.8613435826023625	2.0	2.116398432814134
chr15-79932897-79933061_UPPP_MUT-allCrxSites	2.089767178336031	1.0	0.14350272721963805
chr15-83463613-83463777_UPPP_WT	3.7358738829518305	2.0	2.311663637022096
chr15-83463613-83463777_UPPP_MUT-allCrxSites	2.6669478659916894	2.0	1.6049459807457374
chr15-89075230-89075394_UPPP_WT	3.7968111125444466	3.0	3.344138895621386
chr15-89075230-89075394_UPPP_MUT-allCrxSites	1.9192244183173692	2.0	1.1036352881951204
chr15-93335862-93336026_UPCP_WT	2.1471278614323217	2.0	1.1016194388728695
chr15-93335862-93336026_UPCP_MUT-allCrxSites	1.0266788158364235	1.0	0.049264879390034495
chr15-98145827-98145991_UPPP_WT	2.523689175493106	1.0	0.0925079738500972
chr15-98145827-98145991_UPPP_MUT-allCrxSites	0.5754775113911038	1.0	0.03542115453702477
chr15-98953619-98953783_UPPP_WT	2.2788157842076946	2.0	1.5083212633144074
chr15-98953619-98953783_UPPP_MUT-allCrxSites	1.1414236673743658	1.0	0.12942868614798514
chr15-99875792-99875956_UPPP_WT	2.063162849585795	1.0	0.0009901321322610915
chr15-99875792-99875956_UPPP_MUT-allCrxSites	0.34315771038868964	0.0	0.0002688259471779928
chr16-13672361-13672525_UPCP_WT	1.5784599053639512	1.0	0.08584151519044503
chr16-13672361-13672525_UPCP_MUT-allCrxSites	0.4379250822676433	0.0	0.002296454503442666
chr16-16212912-16213076_UPPP_WT	1.5019596244198086	1.0	0.18804023306499637
chr16-16212912-16213076_UPPP_MUT-allCrxSites	0.6266566519129115	1.0	0.09621989878347752
chr16-18343719-18343883_UPPP_WT	2.5225063049629144	1.0	0.011910888323551336
chr16-18343719-18343883_UPPP_MUT-allCrxSites	0.7767123963350958	1.0	0.001508264150722658
chr16-20692994-20693158_UPPP_WT	2.1521969040812254	1.0	0.1131111408057173
chr16-20692994-20693158_UPPP_MUT-allCrxSites	0.17627189236659996	0.0	0.009654478634975027
chr16-27388610-27388774_UPCP_WT	4.945713176639513	3.0	3.5210989208715127
chr16-27388610-27388774_UPCP_MUT-allCrxSites	1.463851645754319	2.0	0.6352302585448982
chr16-30510952-30511116_UPPP_WT	2.2936801755463976	1.0	0.374072424498843
chr16-30510952-30511116_UPPP_MUT-allCrxSites	0.26344642839661514	0.0	0.021835183400528126
chr16-4594746-4594910_UPPP_WT	1.6907165830359132	2.0	0.7862735887260788
chr16-4594746-4594910_UPPP_MUT-allCrxSites	0.7775819507391694	1.0	0.008334058106728484
chr16-91688913-91689077_UPPP_WT	1.523559464334711	2.0	0.6194788355248882
chr16-91688913-91689077_UPPP_MUT-allCrxSites	0.5316716740431754	1.0	0.024081739113552228
chr16-98082546-98082710_UPPP_WT	2.0867814285033415	2.0	1.1133299219768993
chr16-98082546-98082710_UPPP_MUT-allCrxSites	0.2427080306223352	0.0	0.036422169805156564
chr17-17838113-17838277_UPPP_WT	1.6152832916665352	1.0	0.019131689475123604
chr17-17838113-17838277_UPPP_MUT-allCrxSites	0.7763255862634192	1.0	0.012025079847495904
chr17-25133194-25133358_UPPQ_WT	2.3683414180809863	2.0	1.59915288717669
chr17-25133194-25133358_UPPQ_MUT-allCrxSites	1.4078476610919024	1.0	0.5730320194687439
chr17-26562229-26562393_UPRP_WT	3.1263721410199663	2.0	1.4475764611489552
chr17-26562229-26562393_UPRP_MUT-allCrxSites	1.1552593102077615	1.0	0.3979724887119659
chr17-35121180-35121344_UPPP_WT	2.0535043590701214	2.0	1.0424271365301248
chr17-35121180-35121344_UPPP_MUT-allCrxSites	1.089006556654453	1.0	0.29164478428342255
chr17-46032149-46032313_UPPP_WT	4.23459244605444	2.0	2.8078713087303075
chr17-46032149-46032313_UPPP_MUT-allCrxSites	3.1726552048239745	2.0	1.9696992330706349
chr17-46674377-46674541_UPPP_WT	1.6958459187008859	2.0	0.7055590638558338
chr17-46674377-46674541_UPPP_MUT-allCrxSites	0.8125326790266838	1.0	0.244736030611422
chr17-5190078-5190242_UPPP_WT	2.249775830134977	2.0	1.1762661346387993
chr17-5190078-5190242_UPPP_MUT-allCrxSites	1.2945940890618826	1.0	0.031585064137687545
chr17-55878415-55878579_UPPP_WT	2.9331214110462507	2.0	1.5814510145288567
chr17-55878415-55878579_UPPP_MUT-allCrxSites	1.0350258896422113	1.0	0.002908404173999312
chr17-56764543-56764707_UPPP_WT	1.0536364803712461	1.0	0.0033241642891831073
chr17-56764543-56764707_UPPP_MUT-allCrxSites	0.07227537521689283	0.0	0.00035518906563150685
chr17-64600353-64600517_UPPP_WT	1.7264263184209603	1.0	0.5459787480510527
chr17-64600353-64600517_UPPP_MUT-allCrxSites	0.9317546915250684	1.0	0.2964690525902075
chr17-69382814-69382978_UPPP_WT	1.3004753514782044	1.0	0.0006631247267941734
chr17-69382814-69382978_UPPP_MUT-allCrxSites	0.05569650271048874	0.0	3.484908933002251e-05
chr17-84957464-84957628_UPPP_WT	1.875100512682367	1.0	0.4426538500147714
chr17-84957464-84957628_UPPP_MUT-allCrxSites	0.9270224034397628	1.0	0.24821283190949484
chr17-94835110-94835274_UPPP_WT	3.088048017156234	1.0	0.01320025251559462
chr17-94835110-94835274_UPPP_MUT-allCrxSites	2.3054546554165256	1.0	0.011404458716487985
chr18-24709826-24709990_UPPP_WT	1.2010829316897425	1.0	0.2930563320776383
chr18-24709826-24709990_UPPP_MUT-allCrxSites	0.22781517034303084	0.0	0.013273522530426357
chr18-25753440-25753604_UPPP_WT	2.3938361718717225	1.0	0.25038639104165167
