label	RNA1	RNA2	RNA3
chr5-65182053-65182217_UPCN_WT	0.0	0.0	0.0
chr5-65391346-65391510_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr5-65391346-65391510_CPPP_WT	8.333610310240841	2.4715353771260298	5.518555618039365
chr5-65763121-65763285_UPCP_MUT-allCrxSites	0.0	0.0	0.0
chr5-65763121-65763285_UPCP_WT	0.0	0.0	0.0
chr5-65779546-65779710_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr5-65779546-65779710_CPPE_WT	2.812017711017999	2.477479313982949	2.0859989226881552
chr5-66806460-66806624_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr5-66806460-66806624_UPPE_WT	0.0	0.0	0.0
chr5-66932603-66932767_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr5-66932603-66932767_UPPE_WT	0.0	0.0	0.0
chr5-67754572-67754736_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr5-67754572-67754736_CPPE_WT	4.8058321525812255	2.6966468991553243	1.7746268933610587
chr5-72879844-72880008_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr5-72879844-72880008_CPPE_WT	0.0	0.0	0.0
chr5-73212582-73212746_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr5-73212582-73212746_CPPP_WT	41.627422152260614	33.7421209209015	31.296652004844635
chr5-77286993-77287157_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr5-77286993-77287157_CPPE_WT	0.0	0.0	0.0
chr5-86172981-86173145_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr5-86172981-86173145_UPPP_WT	0.0	0.0	0.0
chr5-86804019-86804183_CSPP_MUT-shape	0.0	0.0	0.0
chr5-86804019-86804183_CSPP_WT	0.0	0.0	0.0
chr5-88594845-88595009_CSPE_MUT-shape	0.0	0.0	0.0
chr5-88594845-88595009_CSPE_WT	0.0	0.0	0.0
chr5-88628647-88628811_UPRE_MUT-allCrxSites	0.0	0.0	0.0
chr5-88628647-88628811_UPRE_WT	0.0	0.0	0.0
chr5-88720723-88720887_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr5-88720723-88720887_CPPP_WT	0.0	0.0	0.0
chr5-89872885-89873049_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr5-89872885-89873049_CPPE_WT	0.0	0.0	0.0
chr5-9113958-9114122_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr5-9113958-9114122_CPPE_WT	0.0	0.0	0.0
chr5-91962809-91962973_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr5-91962809-91962973_CPPP_WT	0.0	0.0	0.0
chr5-92907673-92907837_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr5-92907673-92907837_CPPP_WT	0.8171885516319279	0.46554781463961675	0.844405122666447
chr5-92908955-92909119_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr5-92908955-92909119_UPPE_WT	0.0	0.0	0.0
chr5-93267084-93267248_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr5-93267084-93267248_CPPP_WT	0.0	0.0	0.0
chr5-96160554-96160718_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr5-96160554-96160718_CPPP_WT	0.0	0.0	0.0
chr5-96160554-96160718_CPPP_scrambled	0.0	0.0	0.0
chr5-96209478-96209642_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr5-96209478-96209642_UPPP_WT	0.0	0.0	0.0
chr5-97058700-97058864_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr5-97058700-97058864_CPPE_WT	0.0	0.0	0.0
chr5-99978617-99978781_UPPP_MUT-allCrxSites	NaN	NaN	NaN
chr5-99978617-99978781_UPPP_WT	0.0	0.0	0.0
chr6-108185485-108185649_CSPP_MUT-shape	0.0	0.0	0.0
chr6-108185485-108185649_CSPP_WT	0.2873588993395373	0.47701594142773907	0.15868132689116657
chr6-108790848-108791012_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-108790848-108791012_CPPE_WT	0.0	0.0	0.0
chr6-113687434-113687598_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr6-113687434-113687598_UPCE_WT	0.25875740145824666	0.0653393529600884	0.20753652596889224
chr6-114227411-114227575_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-114227411-114227575_UPPE_WT	0.0	0.0	0.0
chr6-114703674-114703838_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-114703674-114703838_CPPE_WT	0.0	0.0	0.0
chr6-114874703-114874867_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr6-114874703-114874867_UPCE_WT	0.1300714387259162	0.21144878922305685	0.3716854670700786
chr6-115623139-115623303_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-115623139-115623303_UPPE_WT	1.5399083609656083	1.2554502222302941	0.7894168166808231
chr6-115808683-115808847_CSPP_MUT-shape	0.0	0.0	0.0
chr6-115808683-115808847_CSPP_WT	4.99171235570605	9.001959597451146	7.258406459620986
chr6-115901651-115901815_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-115901651-115901815_CPPP_WT	0.0	0.0	0.0
chr6-115930307-115930471_CPRP_MUT-allCrxSites	0.0	0.0	0.0
chr6-115930307-115930471_CPRP_WT	0.0	0.0	0.0
chr6-115934200-115934364_CPNP_MUT-allCrxSites	0.0	0.0	0.0
chr6-115934200-115934364_CPNP_WT	0.0	0.0	0.0
chr6-116073750-116073914_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-116073750-116073914_CPPE_WT	0.0	0.0	0.0
chr6-117919390-117919554_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-117919390-117919554_CPPP_WT	0.9937061933630199	0.9998984657683399	0.31662648303807506
chr6-119218380-119218544_CPPN_MUT-allCrxSites	NaN	NaN	NaN
chr6-119218380-119218544_CPPN_WT	NaN	NaN	NaN
chr6-120438492-120438656_UPCN_MUT-allCrxSites	0.0	0.0	0.0
chr6-120438492-120438656_UPCN_WT	0.0	0.0	0.0
chr6-121499342-121499506_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-121499342-121499506_CPPE_WT	1.139069176874614	0.31785122184390047	0.5673611393232448
chr6-122309005-122309169_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-122309005-122309169_UPPP_WT	0.6270056046986459	0.2076922062808325	0.31602196230754465
chr6-124712132-124712296_CSPP_MUT-shape	0.0	0.0	0.0
chr6-124712132-124712296_CSPP_WT	0.0	0.0	0.0
chr6-124741485-124741649_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-124741485-124741649_CPPP_WT	0.0	0.0	0.0
chr6-124883583-124883747_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-124883583-124883747_CPPE_WT	0.0	0.0	0.0
chr6-125088923-125089087_CSPE_MUT-shape	0.1347529089976323	0.36518741733754645	0.0724278213330304
chr6-125088923-125089087_CSPE_WT	0.0	0.0	0.0
chr6-125154196-125154360_CPPE_scrambled	0.0	0.0	0.0
chr6-125165582-125165746_CSPP_MUT-shape	0.0	0.0	0.0
chr6-125165582-125165746_CSPP_WT	0.0	0.0	0.0
chr6-125215457-125215621_CSPP_MUT-shape	0.0	0.0	0.0
chr6-125215457-125215621_CSPP_WT	0.0	0.0	0.0
chr6-125215457-125215621_CSPP_scrambled	0.0	0.0	0.0
chr6-127477647-127477811_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr6-127477647-127477811_UPCE_WT	0.0	0.0	0.0
chr6-127759864-127760028_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr6-127759864-127760028_CPPN_WT	0.0	0.0	0.0
chr6-127855837-127856001_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-127855837-127856001_CPPE_WT	0.38485155568474383	0.14386063404932953	0.06668718108097414
chr6-127855837-127856001_CPPE_scrambled	0.0	0.0	0.0
chr6-128011562-128011726_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr6-128011562-128011726_UPCE_WT	0.0	0.0	0.0
chr6-128141063-128141227_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-128141063-128141227_UPPE_WT	0.0	0.0	0.0
chr6-128803126-128803290_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-128803126-128803290_CPPP_WT	0.0	0.0	0.0
chr6-131384497-131384661_CPNP_MUT-allCrxSites	0.0	0.0	0.0
chr6-131384497-131384661_CPNP_WT	0.0	0.0	0.0
chr6-134917264-134917428_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-134917264-134917428_CPPP_WT	0.0	0.0	0.0
chr6-136468654-136468818_CSPE_MUT-shape	0.0	0.0	0.0
chr6-136468654-136468818_CSPE_WT	0.0	0.0	0.0
chr6-137145092-137145256_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr6-137145092-137145256_UPCE_WT	0.0	0.0	0.0
chr6-137364827-137364991_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-137364827-137364991_CPPE_WT	0.0	0.0	0.0
chr6-137364827-137364991_CPPE_scrambled	0.0	0.0	0.0
chr6-137663586-137663750_CPRE_MUT-allCrxSites	0.0	0.0	0.0
chr6-137663586-137663750_CPRE_WT	0.0	0.0	0.0
chr6-140623295-140623459_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-140623295-140623459_UPPP_WT	0.0	0.0	0.0
chr6-142927292-142927456_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-142927292-142927456_CPPE_WT	8.224573735786604	6.409488921520911	10.057763707039971
chr6-145050862-145051026_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-145050862-145051026_CPPE_WT	9.304424704309891	6.328682151604629	7.5936146731139
chr6-145340108-145340272_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-145340108-145340272_CPPP_WT	0.0	0.0	0.0
chr6-145747481-145747645_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-145747481-145747645_UPPP_WT	0.0	0.0	0.0
chr6-145793400-145793564_UPCE_MUT-allCrxSites	0.17042300002162858	0.16689775587968564	0.19123564142643096
chr6-145793400-145793564_UPCE_WT	0.0	0.0	0.0
chr6-145866268-145866432_CPPP_scrambled	0.0	0.0	0.0
chr6-146337374-146337538_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-146337374-146337538_CPPE_WT	4.714392017676971	2.918396523034833	1.6747445864721076
chr6-148615972-148616136_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr6-148615972-148616136_CPPN_WT	0.0	0.0	0.0
chr6-24527545-24527709_CSPP_MUT-shape	0.7938953324542588	0.1030276833898729	0.12942001781413728
chr6-24527545-24527709_CSPP_WT	0.0	0.0	0.0
chr6-24665000-24665164_CSPP_scrambled	0.0	0.0	0.0
chr6-27808306-27808470_CBPE_MUT-shape	0.0	0.0	0.0
chr6-27808306-27808470_CBPE_WT	0.6035573511053702	1.6046446258077098	0.7645573806986354
chr6-28215074-28215238_UPCQ_MUT-allCrxSites	0.0	0.0	0.0
chr6-28215074-28215238_UPCQ_WT	1.1080746406321287	1.219669914440071	1.715399109796693
chr6-28329775-28329939_CPPE_MUT-allCrxSites	NaN	NaN	NaN
chr6-28329775-28329939_CPPE_WT	NaN	NaN	NaN
chr6-28628581-28628745_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-28628581-28628745_CPPE_WT	0.0	0.0	0.0
chr6-29394621-29394785_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr6-29394621-29394785_CPPN_WT	0.0	0.0	0.0
chr6-29944358-29944522_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-29944358-29944522_UPPE_WT	0.0	0.0	0.0
chr6-30009606-30009770_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-30009606-30009770_CPPE_WT	0.0	0.0	0.0
chr6-30021768-30021932_CPPE_scrambled	0.0	0.0	0.0
chr6-30175025-30175189_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-30175025-30175189_CPPP_WT	3.7322414581302152	4.691863537517743	2.397083392294196
chr6-30401590-30401754_CSPP_MUT-shape	0.0	0.0	0.0
chr6-30401590-30401754_CSPP_WT	0.0	0.0	0.0
chr6-31549764-31549928_CPPE_MUT-allCrxSites	3.0545937854842324	4.313995218237151	1.86406028093094
chr6-31549764-31549928_CPPE_WT	2.197084153757395	1.9424141133910415	1.7789036752842924
chr6-31582637-31582801_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-31582637-31582801_CPPE_WT	0.0	0.0	0.0
chr6-32981173-32981337_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-32981173-32981337_CPPE_WT	0.0	0.0	0.0
chr6-33050603-33050767_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-33050603-33050767_UPPE_WT	14.400603371158804	16.910562925260407	16.04194074649337
chr6-34476016-34476180_CSPP_MUT-shape	0.0	0.0	0.0
chr6-34476016-34476180_CSPP_WT	0.0	0.0	0.0
chr6-34502794-34502958_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-34502794-34502958_CPPE_WT	0.0	0.0	0.0
chr6-34780205-34780369_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-34780205-34780369_UPPP_WT	0.0	0.0	0.0
chr6-34910643-34910807_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-34910643-34910807_UPPP_WT	0.0	0.0	0.0
chr6-38194123-38194287_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr6-38194123-38194287_UPCE_WT	0.0	0.0	0.0
chr6-38968967-38969131_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-38968967-38969131_CPPE_WT	3.4143063989739795	5.360286129142241	4.982490726098966
chr6-38968967-38969131_CPPE_scrambled	0.0	0.0	0.0
chr6-3975816-3975980_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-3975816-3975980_CPPE_WT	83.14332072725492	100.48778843602804	105.86401783004858
chr6-42376515-42376679_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr6-42376515-42376679_CPPN_WT	0.0	0.0	0.0
chr6-47244257-47244421_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr6-47244257-47244421_CPPN_WT	0.0	0.0	0.0
chr6-48568421-48568585_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-48568421-48568585_CPPE_WT	13.87905848165203	10.088821537083598	9.438102901850087
chr6-4902935-4903099_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-4902935-4903099_CPPP_WT	0.0	0.0	0.0
chr6-49319151-49319315_CSPP_MUT-shape	0.0	0.0	0.0
chr6-49319151-49319315_CSPP_WT	0.1485450839905273	0.1670584708979076	0.1381765786205553
chr6-51364894-51365058_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-51364894-51365058_CPPE_WT	9.20665456736957	6.423125686166136	4.972788996052113
chr6-51505791-51505955_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-51505791-51505955_UPPE_WT	0.0	0.0	0.0
chr6-52584571-52584735_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-52584571-52584735_CPPE_WT	0.0	0.0	0.0
chr6-52714191-52714355_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-52714191-52714355_CPPP_WT	0.0	0.0	0.0
chr6-52946897-52947061_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-52946897-52947061_CPPE_WT	1.5741043914562238	0.6025317416198628	0.8423168319869085
chr6-54248999-54249163_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr6-54248999-54249163_CPPN_WT	0.0	0.0	0.0
chr6-54633708-54633872_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-54633708-54633872_CPPE_WT	23.988150312970166	30.547719665287374	33.638117619246536
chr6-55306483-55306647_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-55306483-55306647_UPPE_WT	0.0	0.0	0.0
chr6-55336072-55336236_CSPE_MUT-shape	0.0	0.0	0.0
chr6-55336072-55336236_CSPE_WT	0.0	0.0	0.0
chr6-56704675-56704839_CPPQ_MUT-allCrxSites	NaN	NaN	NaN
chr6-56704675-56704839_CPPQ_WT	0.0	0.0	0.0
chr6-61181003-61181167_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-61181003-61181167_UPPP_WT	0.0	0.0	0.0
chr6-61211496-61211660_CPPE_MUT-allCrxSites	NaN	NaN	NaN
chr6-61211496-61211660_CPPE_WT	0.0	0.0	0.0
chr6-71633080-71633244_CSPP_MUT-shape	0.0	0.0	0.0
chr6-71633080-71633244_CSPP_WT	0.0	0.0	0.0
chr6-71804274-71804438_UPPN_MUT-allCrxSites	0.0	0.0	0.0
chr6-71804274-71804438_UPPN_WT	0.0	0.0	0.0
chr6-72474098-72474262_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-72474098-72474262_UPPE_WT	0.0	0.0	0.0
chr6-72512514-72512678_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-72512514-72512678_CPPP_WT	0.0	0.0	0.0
chr6-72617112-72617276_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-72617112-72617276_UPPP_WT	0.0	0.0	0.0
chr6-82653104-82653268_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-82653104-82653268_UPPP_WT	0.0	0.0	0.0
chr6-82771889-82772053_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-82771889-82772053_CPPE_WT	0.0	0.0	0.0
chr6-82862649-82862813_CSPE_MUT-shape	0.0	0.0	0.0
chr6-82862649-82862813_CSPE_WT	0.0	0.0	0.0
chr6-82862649-82862813_CSPE_scrambled	0.0	0.0	0.0
chr6-83078291-83078455_CPNP_MUT-allCrxSites	1.8081549926730904	2.1372920915558447	1.2997276626976217
chr6-83078291-83078455_CPNP_WT	2.424218693282079	2.67029969268247	2.285208982833776
chr6-83188152-83188316_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-83188152-83188316_CPPP_WT	0.0	0.0	0.0
chr6-8358824-8358988_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-8358824-8358988_CPPE_WT	18.18762856906618	18.524739654517013	16.375932137295884
chr6-8364406-8364570_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-8364406-8364570_CPPP_WT	0.0	0.0	0.0
chr6-85366405-85366569_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-85366405-85366569_UPPE_WT	0.0	0.0	0.0
chr6-85409106-85409270_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-85409106-85409270_CPPP_WT	0.5052073197991079	0.9190125106820543	0.334882300873488
chr6-85889086-85889250_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr6-85889086-85889250_CPPN_WT	0.5309728294575776	0.5025808892039544	0.47880235610329436
chr6-85936699-85936863_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-85936699-85936863_UPPP_WT	0.0	0.0	0.0
chr6-86366035-86366199_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-86366035-86366199_UPPP_WT	0.0	0.0	0.0
chr6-86656802-86656966_UPRE_MUT-allCrxSites	0.0	0.0	0.0
chr6-86656802-86656966_UPRE_WT	0.0	0.0	0.0
chr6-86938750-86938914_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-86938750-86938914_CPPE_WT	0.0	0.0	0.0
chr6-88032285-88032449_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-88032285-88032449_UPPE_WT	0.0	0.0	0.0
chr6-88843404-88843568_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-88843404-88843568_UPPE_WT	0.0	0.0	0.0
chr6-88902189-88902353_CSPP_MUT-shape	0.0	0.0	0.0
chr6-88902189-88902353_CSPP_WT	0.0	0.0	0.0
chr6-90658164-90658328_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-90658164-90658328_CPPE_WT	0.0	0.0	0.0
chr6-90970528-90970692_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr6-90970528-90970692_UPCE_WT	0.0	0.0	0.0
chr6-90989129-90989293_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-90989129-90989293_CPPP_WT	0.0	0.0	0.0
chr6-91577047-91577211_UPCE_MUT-allCrxSites	0.048586866962505464	0.01873831326790098	0.026062142787730266
chr6-91577047-91577211_UPCE_WT	0.0	0.0	0.0
chr6-91655929-91656093_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-91655929-91656093_CPPE_WT	29.16638479937265	26.95826408298524	32.07737149067734
chr6-91707249-91707413_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-91707249-91707413_CPPE_WT	0.0	0.0	0.0
chr6-94647551-94647715_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-94647551-94647715_CPPE_WT	0.0	0.0	0.0
chr6-94700296-94700460_CSPQ_MUT-shape	0.0	0.0	0.0
chr6-94700296-94700460_CSPQ_WT	0.0	0.0	0.0
chr6-94700296-94700460_CSPQ_scrambled	0.0	0.0	0.0
chr6-97014285-97014449_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr6-97014285-97014449_CPPN_WT	0.0	0.0	0.0
chr6-97179285-97179449_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr6-97179285-97179449_UPPP_WT	0.0	0.0	0.0
chr6-97394770-97394934_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr6-97394770-97394934_CPPE_WT	0.0	0.0	0.0
chr6-97485978-97486142_CPNP_MUT-allCrxSites	0.0	0.0	0.0
chr6-97485978-97486142_CPNP_WT	0.0	0.0	0.0
chr6-97486282-97486446_CSNP_MUT-shape	0.0	0.0	0.0
chr6-97486282-97486446_CSNP_WT	0.0	0.0	0.0
chr6-97511402-97511566_CPRE_MUT-allCrxSites	0.0	0.0	0.0
chr6-97511402-97511566_CPRE_WT	0.0	0.0	0.0
chr7-100120730-100120894_UPCP_MUT-allCrxSites	0.0	0.0	0.0
chr7-100120730-100120894_UPCP_WT	0.0	0.0	0.0
chr7-100371896-100372060_CPPP_MUT-allCrxSites	7.750444041091911	6.087506033284252	3.4093293197014454
chr7-100371896-100372060_CPPP_WT	2.4268384719182277	2.7413848285234512	1.3353001303864263
chr7-100704521-100704685_CPNE_MUT-allCrxSites	0.0	0.0	0.0
chr7-100704521-100704685_CPNE_WT	0.0	0.0	0.0
chr7-100704521-100704685_CPNE_scrambled	0.0	0.0	0.0
chr7-101427173-101427337_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-101427173-101427337_CPPE_WT	0.0	0.0	0.0
chr7-101663599-101663763_CSPQ_MUT-shape	0.0	0.0	0.0
chr7-101663599-101663763_CSPQ_WT	0.0	0.0	0.0
chr7-102210217-102210381_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr7-102210217-102210381_UPPP_WT	0.0	0.0	0.0
chr7-105218586-105218750_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr7-105218586-105218750_CPPN_WT	0.0	0.0	0.0
chr7-105400415-105400579_CSPP_MUT-shape	0.0	0.0	0.0
chr7-105400415-105400579_CSPP_WT	0.0	0.0	0.0
chr7-108934180-108934344_CSPQ_MUT-shape	0.0	0.0	0.0
chr7-108934180-108934344_CSPQ_WT	0.0	0.0	0.0
chr7-108949466-108949630_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-108949466-108949630_CPPE_WT	7.637743242525578	5.440098055343589	5.882197000762773
chr7-109039138-109039302_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr7-109039138-109039302_UPCE_WT	0.0	0.0	0.0
chr7-109196653-109196817_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-109196653-109196817_CPPE_WT	0.0	0.0	0.0
chr7-109519374-109519538_UPPP_MUT-allCrxSites	NaN	NaN	NaN
chr7-109519374-109519538_UPPP_WT	0.0	0.0	0.0
chr7-109723391-109723555_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-109723391-109723555_CPPE_WT	0.0	0.0	0.0
chr7-110869011-110869175_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr7-110869011-110869175_CPPN_WT	0.0	0.0	0.0
chr7-111242747-111242911_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-111242747-111242911_CPPE_WT	7.599421429481424	6.3640407598953885	5.512860470000795
chr7-112028201-112028365_CPNE_MUT-allCrxSites	0.0	0.0	0.0
chr7-112028201-112028365_CPNE_WT	0.0	0.0	0.0
chr7-112491943-112492107_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-112491943-112492107_UPPE_WT	0.5052991871724144	0.3131561570914821	0.33298808172447386
chr7-112826601-112826765_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-112826601-112826765_CPPE_WT	0.0	0.0	0.0
chr7-112826601-112826765_CPPE_scrambled	0.0	0.0	0.0
chr7-113207207-113207371_CSPP_MUT-shape	2.248820978865251	3.621715633980492	2.5204719018170936
chr7-113207207-113207371_CSPP_WT	0.0	0.0	0.0
chr7-113250602-113250766_UPPE_MUT-allCrxSites	0.1022304145175676	0.0447972992045291	0.02035821211268354
chr7-113250602-113250766_UPPE_WT	0.0	0.0	0.0
chr7-115193550-115193714_CPCN_MUT-allCrxSites	0.0	0.0	0.0
chr7-115193550-115193714_CPCN_WT	0.0	0.0	0.0
chr7-116295162-116295326_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-116295162-116295326_CPPE_WT	1.7795570220197228	1.149717035543705	1.0641567763132176
chr7-116334342-116334506_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr7-116334342-116334506_UPPP_WT	0.0	0.0	0.0
chr7-116504370-116504534_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr7-116504370-116504534_CPPP_WT	0.0	0.0	0.0
chr7-117445674-117445838_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-117445674-117445838_CPPE_WT	0.9863241385471395	1.3947261317677755	0.978985391080823
chr7-117479325-117479489_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-117479325-117479489_CPPE_WT	0.0	0.0	0.0
chr7-117569418-117569582_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-117569418-117569582_CPPE_WT	0.0	0.0	0.0
chr7-118688394-118688558_UPPN_MUT-allCrxSites	0.0	0.0	0.0
chr7-118688394-118688558_UPPN_WT	0.0	0.0	0.0
chr7-118767789-118767953_CPPE_scrambled	0.0	0.0	0.0
chr7-118788772-118788936_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr7-118788772-118788936_UPCE_WT	0.0	0.0	0.0
chr7-120960241-120960405_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-120960241-120960405_CPPE_WT	7.361255324987317	11.423907284056732	9.474252076616656
chr7-120982237-120982401_CSPP_MUT-shape	0.0	0.0	0.0
chr7-120982237-120982401_CSPP_WT	0.0	0.0	0.0
chr7-121707486-121707650_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr7-121707486-121707650_CPPP_WT	0.0	0.0	0.0
chr7-121707486-121707650_CPPP_scrambled	0.0	0.0	0.0
chr7-122155888-122156052_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-122155888-122156052_CPPE_WT	0.0	0.0	0.0
chr7-125498632-125498796_UPCN_MUT-allCrxSites	0.0	0.0	0.0
chr7-125498632-125498796_UPCN_WT	0.026836021052552186	0.09099500479866472	0.06655964956238183
chr7-125829396-125829560_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr7-125829396-125829560_CPPP_WT	18.48473989824852	11.90346450332708	14.450808680373113
chr7-126119507-126119671_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr7-126119507-126119671_CPPE_WT	0.0	0.0	0.0
