label	expression	expression_SEM
chr7-116504370-116504534_CPPP_WT	0.0	0.0
chr7-117445674-117445838_CPPE_MUT-allCrxSites	0.0	0.0
chr7-117445674-117445838_CPPE_WT	1.1200118871319127	0.1373734586907567
chr7-117479325-117479489_CPPE_MUT-allCrxSites	0.0	0.0
chr7-117479325-117479489_CPPE_WT	0.0	0.0
chr7-117569418-117569582_CPPE_MUT-allCrxSites	0.0	0.0
chr7-117569418-117569582_CPPE_WT	0.0	0.0
chr7-118688394-118688558_UPPN_MUT-allCrxSites	0.0	0.0
chr7-118688394-118688558_UPPN_WT	0.0	0.0
chr7-118767789-118767953_CPPE_scrambled	0.0	0.0
chr7-118788772-118788936_UPCE_MUT-allCrxSites	0.0	0.0
chr7-118788772-118788936_UPCE_WT	0.0	0.0
chr7-120960241-120960405_CPPE_MUT-allCrxSites	0.0	0.0
chr7-120960241-120960405_CPPE_WT	9.419804895220237	1.1731025256137604
chr7-120982237-120982401_CSPP_MUT-shape	0.0	0.0
chr7-120982237-120982401_CSPP_WT	0.0	0.0
chr7-121707486-121707650_CPPP_MUT-allCrxSites	0.0	0.0
chr7-121707486-121707650_CPPP_WT	0.0	0.0
chr7-121707486-121707650_CPPP_scrambled	0.0	0.0
chr7-122155888-122156052_CPPE_MUT-allCrxSites	0.0	0.0
chr7-122155888-122156052_CPPE_WT	0.0	0.0
chr7-125498632-125498796_UPCN_MUT-allCrxSites	0.0	0.0
chr7-125498632-125498796_UPCN_WT	0.06146355847119958	0.01869555568524869
chr7-125829396-125829560_CPPP_MUT-allCrxSites	0.0	0.0
chr7-125829396-125829560_CPPP_WT	14.946337693982905	1.915938256524847
chr7-126119507-126119671_CPPE_MUT-allCrxSites	0.0	0.0
chr7-126119507-126119671_CPPE_WT	0.0	0.0
chr7-126377408-126377572_CSPP_MUT-shape	0.0	0.0
chr7-126377408-126377572_CSPP_WT	0.0	0.0
chr7-126487162-126487326_CSPP_MUT-shape	0.0	0.0
chr7-126487162-126487326_CSPP_WT	0.0	0.0
chr7-126759200-126759364_UPPP_MUT-allCrxSites	0.0	0.0
chr7-126759200-126759364_UPPP_WT	0.0	0.0
chr7-126798322-126798486_UPPP_MUT-allCrxSites	0.0	0.0
chr7-126798322-126798486_UPPP_WT	0.0	0.0
chr7-126826068-126826232_CPPP_MUT-allCrxSites	0.0	0.0
chr7-126826068-126826232_CPPP_WT	15.546487361831803	0.3848189423211994
chr7-127260763-127260927_CSPE_MUT-shape	0.0	0.0
chr7-127260763-127260927_CSPE_WT	0.0	0.0
chr7-127291294-127291458_UPRE_MUT-allCrxSites	0.0	0.0
chr7-127291294-127291458_UPRE_WT	0.21007985527319004	0.07594815222255304
chr7-127511947-127512111_CSPP_MUT-shape	0.0	0.0
chr7-127511947-127512111_CSPP_WT	0.0	0.0
chr7-127745346-127745510_CPNP_MUT-allCrxSites	2.186778096638788	0.48020948473386055
chr7-127745346-127745510_CPNP_WT	0.0	0.0
chr7-127776596-127776760_UPPP_MUT-allCrxSites	0.0	0.0
chr7-127776596-127776760_UPPP_WT	0.0	0.0
chr7-127895669-127895833_CPPP_MUT-allCrxSites	0.4852048074725523	0.15727001432576862
chr7-127895669-127895833_CPPP_WT	0.0	0.0
chr7-128137958-128138122_CPPN_MUT-allCrxSites	0.0	0.0
chr7-128137958-128138122_CPPN_WT	0.10403276149422332	0.0386542095241687
chr7-128282809-128282973_UPCE_MUT-allCrxSites	0.0	0.0
chr7-128282809-128282973_UPCE_WT	0.0	0.0
chr7-128461644-128461808_CSPP_MUT-shape	0.0	0.0
chr7-128461644-128461808_CSPP_WT	0.844377074804907	0.20840584046599672
chr7-12954819-12954983_CPPE_MUT-allCrxSites	0.0	0.0
chr7-12954819-12954983_CPPE_WT	0.0	0.0
chr7-12978091-12978255_CBNP_MUT-shape	0.0	0.0
chr7-12978091-12978255_CBNP_WT	0.0	0.0
chr7-130237138-130237302_CPPE_MUT-allCrxSites	0.0	0.0
chr7-130237138-130237302_CPPE_WT	0.0	0.0
chr7-130547544-130547708_UPPE_MUT-allCrxSites	0.0	0.0
chr7-130547544-130547708_UPPE_WT	0.0	0.0
chr7-130659811-130659975_CPPE_MUT-allCrxSites	0.0	0.0
chr7-130659811-130659975_CPPE_WT	0.0	0.0
chr7-132781981-132782145_CPPP_MUT-allCrxSites	0.0	0.0
chr7-132781981-132782145_CPPP_WT	0.0	0.0
chr7-132969485-132969649_CBPN_MUT-shape	0.0	0.0
chr7-132969485-132969649_CBPN_WT	0.0	0.0
chr7-132993053-132993217_UPCE_MUT-allCrxSites	0.0	0.0
chr7-132993053-132993217_UPCE_WT	0.0	0.0
chr7-133636759-133636923_UPPE_MUT-allCrxSites	0.0	0.0
chr7-133636759-133636923_UPPE_WT	0.0	0.0
chr7-136008640-136008804_CPPE_MUT-allCrxSites	0.0	0.0
chr7-136008640-136008804_CPPE_WT	12.18111630814767	1.2502979922330615
chr7-136531439-136531603_CPPN_MUT-allCrxSites	0.0	0.0
chr7-136531439-136531603_CPPN_WT	0.0	0.0
chr7-137228709-137228873_CPPE_MUT-allCrxSites	0.0	0.0
chr7-137228709-137228873_CPPE_WT	71.21005702507064	3.480381991288943
chr7-139101128-139101292_UPCE_MUT-allCrxSites	0.0	0.0
chr7-139101128-139101292_UPCE_WT	0.0	0.0
chr7-139213107-139213271_CSPP_MUT-shape	0.0	0.0
chr7-139213107-139213271_CSPP_WT	0.0	0.0
chr7-139388798-139388962_CPPP_MUT-allCrxSites	0.0	0.0
chr7-139388798-139388962_CPPP_WT	0.0	0.0
chr7-139457529-139457693_CPPE_MUT-allCrxSites	0.0	0.0
chr7-139457529-139457693_CPPE_WT	0.09085549669236277	0.027370032226121506
chr7-139952379-139952543_CPRN_MUT-allCrxSites	0.0	0.0
chr7-139952379-139952543_CPRN_WT	0.0	0.0
chr7-139978927-139979091_UPPP_MUT-allCrxSites	0.0	0.0
chr7-139978927-139979091_UPPP_WT	NaN	NaN
chr7-141228259-141228423_UPPE_MUT-allCrxSites	0.0	0.0
chr7-141228259-141228423_UPPE_WT	0.0	0.0
chr7-141291911-141292075_UPPP_MUT-allCrxSites	0.0	0.0
chr7-141291911-141292075_UPPP_WT	0.0	0.0
chr7-141293109-141293273_CPPP_MUT-allCrxSites	0.0	0.0
chr7-141293109-141293273_CPPP_WT	0.0	0.0
chr7-141689594-141689758_CPPN_MUT-allCrxSites	0.0	0.0
chr7-141689594-141689758_CPPN_WT	0.0	0.0
chr7-143069317-143069481_CSNP_MUT-shape	0.0	0.0
chr7-143069317-143069481_CSNP_WT	0.6743038332173747	0.15964070954000353
chr7-143549182-143549346_CPPP_MUT-allCrxSites	0.0	0.0
chr7-143549182-143549346_CPPP_WT	0.0	0.0
chr7-15864225-15864389_CPPE_MUT-allCrxSites	1.8245910817060034	0.0651308335664766
chr7-15864225-15864389_CPPE_WT	24.169598058039313	8.721227876696659
chr7-15864225-15864389_CPPE_scrambled	3.8294999612993124	0.9341088480151052
chr7-16009738-16009902_CPPN_MUT-allCrxSites	0.0	0.0
chr7-16009738-16009902_CPPN_WT	0.0	0.0
chr7-16098016-16098180_CSPP_MUT-shape	0.0	0.0
chr7-16098016-16098180_CSPP_WT	0.0	0.0
chr7-16222267-16222431_UPPE_MUT-allCrxSites	0.0	0.0
chr7-16222267-16222431_UPPE_WT	0.0	0.0
chr7-16297006-16297170_CPPE_MUT-allCrxSites	0.0	0.0
chr7-16297006-16297170_CPPE_WT	0.0	0.0
chr7-16619838-16620002_CPNE_MUT-allCrxSites	0.0	0.0
chr7-16619838-16620002_CPNE_WT	0.0	0.0
chr7-16875175-16875339_CSPP_MUT-shape	0.0	0.0
chr7-16875175-16875339_CSPP_WT	0.0	0.0
chr7-19119755-19119919_CPPP_MUT-allCrxSites	4.678475132112177	1.263610641947741
chr7-19119755-19119919_CPPP_WT	3.2087227840424504	0.6094438402367744
chr7-19332685-19332849_UPPP_MUT-allCrxSites	0.0	0.0
chr7-19332685-19332849_UPPP_WT	0.0	0.0
chr7-19341581-19341745_CPPE_MUT-allCrxSites	0.0	0.0
chr7-19341581-19341745_CPPE_WT	1.843577087700537	0.24890688508452755
chr7-19562503-19562667_CPPP_MUT-allCrxSites	0.0	0.0
chr7-19562503-19562667_CPPP_WT	0.0	0.0
chr7-19715991-19716155_CSNP_MUT-shape	0.0	0.0
chr7-19715991-19716155_CSNP_WT	0.0	0.0
chr7-24081776-24081940_CPNP_MUT-allCrxSites	14.11201094309118	1.2508170336939297
chr7-24081776-24081940_CPNP_WT	16.02314974469755	1.9805574998004003
chr7-24112123-24112287_CSPP_MUT-shape	0.0	0.0
chr7-24112123-24112287_CSPP_WT	0.0	0.0
chr7-24480076-24480240_CPPN_MUT-allCrxSites	0.0	0.0
chr7-24480076-24480240_CPPN_WT	0.0	0.0
chr7-24883966-24884130_CPPP_MUT-allCrxSites	0.0	0.0
chr7-24883966-24884130_CPPP_WT	0.0	0.0
chr7-24884326-24884490_CSPP_MUT-shape	0.0	0.0
chr7-24884326-24884490_CSPP_WT	0.0	0.0
chr7-25077206-25077370_CSPP_MUT-shape	0.0	0.0
chr7-25077206-25077370_CSPP_WT	0.0	0.0
chr7-25305873-25306037_UPPP_MUT-allCrxSites	0.0	0.0
chr7-25305873-25306037_UPPP_WT	0.0	0.0
chr7-25313292-25313456_CPNE_MUT-allCrxSites	0.0	0.0
chr7-25313292-25313456_CPNE_WT	0.0	0.0
chr7-25754793-25754957_CSPP_MUT-shape	0.0	0.0
chr7-25754793-25754957_CSPP_WT	0.0	0.0
chr7-25754793-25754957_CSPP_scrambled	0.40270727701170844	0.13753131041325853
chr7-27166779-27166943_CPPP_MUT-allCrxSites	0.0	0.0
chr7-27166779-27166943_CPPP_WT	0.0	0.0
chr7-28267500-28267664_UPPN_MUT-allCrxSites	0.0	0.0
chr7-28267500-28267664_UPPN_WT	0.0	0.0
chr7-28311664-28311828_UPPP_MUT-allCrxSites	0.0	0.0
chr7-28311664-28311828_UPPP_WT	0.0	0.0
chr7-28692668-28692832_CPPP_MUT-allCrxSites	0.0	0.0
chr7-28692668-28692832_CPPP_WT	0.0	0.0
chr7-28767726-28767890_CPCP_MUT-allCrxSites	0.10751736279725362	0.034756556884860464
chr7-28767726-28767890_CPCP_WT	0.0	0.0
chr7-28921319-28921483_CPPE_MUT-allCrxSites	0.0	0.0
chr7-28921319-28921483_CPPE_WT	0.0	0.0
chr7-28969694-28969858_CBRE_MUT-shape	0.0	0.0
chr7-28969694-28969858_CBRE_WT	0.0	0.0
chr7-29184214-29184378_CPPE_MUT-allCrxSites	0.0	0.0
chr7-29184214-29184378_CPPE_WT	0.21379437133424117	0.05036316894751404
chr7-29238143-29238307_CPPP_scrambled	0.0	0.0
chr7-29269147-29269311_CPPE_MUT-allCrxSites	0.0	0.0
chr7-29269147-29269311_CPPE_WT	0.32105325756301967	0.07512252015109253
chr7-29282262-29282426_UPPE_MUT-allCrxSites	0.0	0.0
chr7-29282262-29282426_UPPE_WT	0.0	0.0
chr7-29768226-29768390_CPPP_MUT-allCrxSites	0.0	0.0
chr7-29768226-29768390_CPPP_WT	0.0	0.0
chr7-29954161-29954325_UPPP_MUT-allCrxSites	0.0	0.0
chr7-29954161-29954325_UPPP_WT	0.0	0.0
chr7-30195002-30195166_CSPP_MUT-shape	0.0	0.0
chr7-30195002-30195166_CSPP_WT	0.0	0.0
chr7-30219154-30219318_UPPE_MUT-allCrxSites	0.0	0.0
chr7-30219154-30219318_UPPE_WT	0.0	0.0
chr7-30559850-30560014_UPPE_MUT-allCrxSites	5.390368064575912	0.3076978533313343
chr7-30559850-30560014_UPPE_WT	2.7301616286373576	0.4076931553947742
chr7-30600097-30600261_CPPE_MUT-allCrxSites	0.0	0.0
chr7-30600097-30600261_CPPE_WT	0.0	0.0
chr7-34341948-34342112_CPPE_MUT-allCrxSites	0.0	0.0
chr7-34341948-34342112_CPPE_WT	3.8470581755236712	0.5102614869521731
chr7-34390030-34390194_UPPP_MUT-allCrxSites	0.0	0.0
chr7-34390030-34390194_UPPP_WT	0.0	0.0
chr7-34393054-34393218_CPNE_MUT-allCrxSites	0.0	0.0
chr7-34393054-34393218_CPNE_WT	0.0	0.0
chr7-35334002-35334166_CBPP_MUT-shape	0.0	0.0
chr7-35334002-35334166_CBPP_WT	0.0	0.0
chr7-35583569-35583733_CPPP_MUT-allCrxSites	0.0	0.0
chr7-35583569-35583733_CPPP_WT	0.13357556363343007	0.07468248409891294
chr7-37398596-37398760_CPPE_MUT-allCrxSites	0.0	0.0
chr7-37398596-37398760_CPPE_WT	14.62668649637673	2.043230467490868
chr7-37642597-37642761_CPPE_MUT-allCrxSites	0.07416499154505755	0.015378897119757956
chr7-37642597-37642761_CPPE_WT	0.0	0.0
chr7-37866568-37866732_CPRN_MUT-allCrxSites	0.0	0.0
chr7-37866568-37866732_CPRN_WT	0.0	0.0
chr7-39449409-39449573_UPPP_MUT-allCrxSites	0.0	0.0
chr7-39449409-39449573_UPPP_WT	0.0	0.0
chr7-4132133-4132297_CPPE_MUT-allCrxSites	0.0981290019378981	0.0030863105675812573
chr7-4132133-4132297_CPPE_WT	0.0	0.0
chr7-41633386-41633550_CPNP_MUT-allCrxSites	0.0	0.0
chr7-41633386-41633550_CPNP_WT	0.0	0.0
chr7-43671886-43672050_CSPP_MUT-shape	0.0	0.0
chr7-43671886-43672050_CSPP_WT	2.290042518364792	0.5707294736257688
chr7-44748220-44748384_UPPE_MUT-allCrxSites	0.0	0.0
chr7-44748220-44748384_UPPE_WT	0.0	0.0
chr7-44815736-44815900_CPPP_MUT-allCrxSites	0.0	0.0
chr7-44815736-44815900_CPPP_WT	0.0	0.0
chr7-44892579-44892743_CSPP_MUT-shape	0.0	0.0
chr7-44892579-44892743_CSPP_WT	0.0	0.0
chr7-45221332-45221496_CPPN_MUT-allCrxSites	0.0	0.0
chr7-45221332-45221496_CPPN_WT	0.94422202614828	0.5751368257758163
chr7-45629089-45629253_UPPN_MUT-allCrxSites	0.0	0.0
chr7-45629089-45629253_UPPN_WT	0.0	0.0
chr7-45824687-45824851_CPRP_MUT-allCrxSites	0.0	0.0
chr7-45824687-45824851_CPRP_WT	0.0	0.0
chr7-4658905-4659069_CSPP_MUT-shape	0.0	0.0
chr7-4658905-4659069_CSPP_WT	0.0	0.0
chr7-46825246-46825410_CPNE_MUT-allCrxSites	0.0	0.0
chr7-46825246-46825410_CPNE_WT	0.0	0.0
chr7-46837084-46837248_CPPE_MUT-allCrxSites	0.0	0.0
chr7-46837084-46837248_CPPE_WT	0.0	0.0
chr7-46904452-46904616_CPPE_MUT-allCrxSites	0.0	0.0
chr7-46904452-46904616_CPPE_WT	0.0	0.0
chr7-47008369-47008533_CSPP_MUT-shape	0.0	0.0
chr7-47008369-47008533_CSPP_WT	0.0	0.0
chr7-4739612-4739776_CPPP_scrambled	0.0	0.0
chr7-4740035-4740199_CPPP_MUT-allCrxSites	0.0	0.0
chr7-4740035-4740199_CPPP_WT	0.0	0.0
chr7-4792586-4792750_UPPP_MUT-allCrxSites	0.0	0.0
chr7-4792586-4792750_UPPP_WT	0.0	0.0
chr7-4812622-4812786_CSPP_MUT-shape	0.0	0.0
chr7-4812622-4812786_CSPP_WT	0.0	0.0
chr7-4922539-4922703_CPPP_MUT-allCrxSites	0.0	0.0
chr7-4922539-4922703_CPPP_WT	0.0	0.0
chr7-5015085-5015249_CBPP_MUT-shape	0.0	0.0
chr7-5015085-5015249_CBPP_WT	0.0	0.0
chr7-59228598-59228762_CSPP_MUT-shape	0.0	0.0
chr7-59228598-59228762_CSPP_WT	0.0	0.0
chr7-6152195-6152359_CPPE_MUT-allCrxSites	0.0	0.0
chr7-6152195-6152359_CPPE_WT	0.0	0.0
chr7-6173122-6173286_CPPP_MUT-allCrxSites	0.0	0.0
chr7-6173122-6173286_CPPP_WT	0.0	0.0
chr7-6343411-6343575_UPRE_MUT-allCrxSites	0.0	0.0
chr7-6343411-6343575_UPRE_WT	0.0	0.0
chr7-6363173-6363337_CPPP_MUT-allCrxSites	0.0	0.0
chr7-6363173-6363337_CPPP_WT	0.0	0.0
chr7-65371678-65371842_UPPN_MUT-allCrxSites	0.0	0.0
chr7-65371678-65371842_UPPN_WT	0.0	0.0
chr7-66110802-66110966_CPPP_MUT-allCrxSites	0.0	0.0
chr7-66110802-66110966_CPPP_WT	0.0	0.0
chr7-66214636-66214800_CSPE_MUT-shape	0.0	0.0
chr7-66214636-66214800_CSPE_WT	20.09460782344059	2.1097280222098953
chr7-67645619-67645783_UPPP_MUT-allCrxSites	0.0	0.0
chr7-67645619-67645783_UPPP_WT	0.0	0.0
chr7-68129184-68129348_CPPP_MUT-allCrxSites	0.0	0.0
chr7-68129184-68129348_CPPP_WT	0.0	0.0
chr7-68218505-68218669_CPPE_MUT-allCrxSites	0.0	0.0
chr7-68218505-68218669_CPPE_WT	0.0	0.0
chr7-68749294-68749458_CSPQ_MUT-shape	0.0	0.0
chr7-68749294-68749458_CSPQ_WT	0.0	0.0
chr7-70454635-70454799_CPPE_MUT-allCrxSites	NaN	NaN
chr7-70454635-70454799_CPPE_WT	0.0	0.0
chr7-70471849-70472013_UPPE_MUT-allCrxSites	0.0	0.0
chr7-70471849-70472013_UPPE_WT	0.0	0.0
chr7-75296945-75297109_CPPE_MUT-allCrxSites	0.0	0.0
chr7-75296945-75297109_CPPE_WT	17.7927622229393	2.038897494681329
chr7-79147532-79147696_CPPE_MUT-allCrxSites	0.0	0.0
chr7-79147532-79147696_CPPE_WT	0.3818829863774271	0.03303722048030466
chr7-80283114-80283278_UPPE_MUT-allCrxSites	0.0	0.0
chr7-80283114-80283278_UPPE_WT	0.0	0.0
chr7-80339574-80339738_UPCP_MUT-allCrxSites	0.0	0.0
chr7-80339574-80339738_UPCP_WT	0.0	0.0
chr7-80342901-80343065_CPPE_MUT-allCrxSites	0.0	0.0
chr7-80342901-80343065_CPPE_WT	0.0	0.0
chr7-80370687-80370851_CSPP_MUT-shape	0.0	0.0
chr7-80370687-80370851_CSPP_WT	0.0	0.0
chr7-80562564-80562728_CPPE_scrambled	NaN	NaN
chr7-80682486-80682650_CPPE_MUT-allCrxSites	0.0	0.0
chr7-80682486-80682650_CPPE_WT	NaN	NaN
chr7-80745831-80745995_UPPE_MUT-allCrxSites	0.0	0.0
chr7-80745831-80745995_UPPE_WT	0.8081393957087339	0.26035927208623916
chr7-80986578-80986742_UPPE_MUT-allCrxSites	0.0	0.0
chr7-80986578-80986742_UPPE_WT	4.87533776765818	0.4522566999577514
chr7-81494034-81494198_UPPP_MUT-allCrxSites	0.0	0.0
chr7-81494034-81494198_UPPP_WT	0.0	0.0
chr7-82755867-82756031_CPPE_MUT-allCrxSites	0.0	0.0
chr7-82755867-82756031_CPPE_WT	0.36182827912806204	0.08450867333586948
chr7-83568258-83568422_CPPE_MUT-allCrxSites	0.0	0.0
chr7-83568258-83568422_CPPE_WT	0.0	0.0
chr7-89389209-89389373_UPCN_MUT-allCrxSites	0.0	0.0
chr7-89389209-89389373_UPCN_WT	0.0	0.0
chr7-89941198-89941362_CPPP_MUT-allCrxSites	0.0	0.0
chr7-89941198-89941362_CPPP_WT	0.0	0.0
chr7-90202096-90202260_UPPE_MUT-allCrxSites	0.0	0.0
chr7-90202096-90202260_UPPE_WT	0.0	0.0
chr7-91161168-91161332_CPPE_MUT-allCrxSites	0.0	0.0
chr7-91161168-91161332_CPPE_WT	20.638238831649705	2.4544808764802917
chr7-92561027-92561191_CSPP_MUT-shape	0.0	0.0
chr7-92561027-92561191_CSPP_WT	0.0	0.0
chr7-97480991-97481155_CSPP_MUT-shape	0.0	0.0
chr7-97480991-97481155_CSPP_WT	0.0	0.0
chr7-98615364-98615528_CPPE_MUT-allCrxSites	0.0	0.0
chr7-98615364-98615528_CPPE_WT	0.0	0.0
chr7-98937690-98937854_CPPN_MUT-allCrxSites	0.0	0.0
chr7-98937690-98937854_CPPN_WT	1.5797826806803563	0.3270633735692827
chr7-99141442-99141606_CPPP_MUT-allCrxSites	0.0	0.0
chr7-99141442-99141606_CPPP_WT	0.0	0.0
chr7-99315968-99316132_UPPE_MUT-allCrxSites	0.16410429543053165	0.06181164511150189
chr7-99315968-99316132_UPPE_WT	1.1582303461192194	0.3017984841356073
chr7-99424664-99424828_CPPE_MUT-allCrxSites	0.0	0.0
chr7-99424664-99424828_CPPE_WT	0.0	0.0
chr7-99669665-99669829_UPPE_MUT-allCrxSites	0.0	0.0
chr7-99669665-99669829_UPPE_WT	0.5214408807486518	0.08401331189991088
chr7-99858835-99858999_CSPP_MUT-shape	1.7148838776709792	0.5374816118120318
chr7-99858835-99858999_CSPP_WT	1.0361973612978523	0.17542931003716652
chr8-105171224-105171388_UPPP_MUT-allCrxSites	0.0	0.0
chr8-105171224-105171388_UPPP_WT	0.5684607724227347	0.17998449232741578
chr8-105289485-105289649_CPPP_MUT-allCrxSites	0.0	0.0
chr8-105289485-105289649_CPPP_WT	0.0	0.0
chr8-105348182-105348346_CPPP_MUT-allCrxSites	0.0	0.0
chr8-105348182-105348346_CPPP_WT	0.0	0.0
chr8-105701103-105701267_CSPP_MUT-shape	0.0	0.0
chr8-105701103-105701267_CSPP_WT	0.0	0.0
chr8-105854957-105855121_CPPP_MUT-allCrxSites	1.2381221892154228	0.2641660820165082
chr8-105854957-105855121_CPPP_WT	1.1360346126833343	0.23760761526119986
chr8-105881224-105881388_UPPP_MUT-allCrxSites	0.3400397403683791	0.01083993795080488
chr8-105881224-105881388_UPPP_WT	0.0	0.0
chr8-106682683-106682847_UPRN_MUT-allCrxSites	0.0	0.0
chr8-106682683-106682847_UPRN_WT	0.0	0.0
chr8-106887770-106887934_CBPE_MUT-shape	0.0	0.0
chr8-106887770-106887934_CBPE_WT	0.0	0.0
chr8-106978858-106979022_CPPE_MUT-allCrxSites	0.0	0.0
chr8-106978858-106979022_CPPE_WT	0.0	0.0
chr8-109565590-109565754_CPPP_scrambled	0.0	0.0
chr8-109778510-109778674_CSPP_MUT-shape	0.24519604540833728	0.16060139224507938
chr8-109778510-109778674_CSPP_WT	0.0	0.0
chr8-109778510-109778674_CSPP_scrambled	0.0	0.0
chr8-109917462-109917626_CPPE_MUT-allCrxSites	0.0	0.0
chr8-109917462-109917626_CPPE_WT	0.0	0.0
chr8-109923978-109924142_CPPE_MUT-allCrxSites	0.0	0.0
chr8-109923978-109924142_CPPE_WT	0.0	0.0
chr8-110846651-110846815_UPPP_MUT-allCrxSites	0.0	0.0
chr8-110846651-110846815_UPPP_WT	0.0	0.0
chr8-111643360-111643524_CSPP_MUT-shape	13.737379200899914	1.0210942886443
chr8-111643360-111643524_CSPP_WT	10.922010602490351	1.7314242448546953
chr8-111786674-111786838_CPPE_MUT-allCrxSites	0.0	0.0
chr8-111786674-111786838_CPPE_WT	0.0	0.0
chr8-114110425-114110589_CPPN_MUT-allCrxSites	0.0	0.0
chr8-114110425-114110589_CPPN_WT	0.0	0.0
chr8-114251626-114251790_UPCE_MUT-allCrxSites	0.0	0.0
chr8-114251626-114251790_UPCE_WT	0.0	0.0
chr8-114605035-114605199_UPPE_MUT-allCrxSites	0.0	0.0
chr8-114605035-114605199_UPPE_WT	0.0	0.0
chr8-117801866-117802030_CSPP_MUT-shape	0.0	0.0
chr8-117801866-117802030_CSPP_WT	0.0	0.0
chr8-119610885-119611049_UPCE_MUT-allCrxSites	0.0	0.0
chr8-119610885-119611049_UPCE_WT	0.0	0.0
chr8-119778604-119778768_UPPE_MUT-allCrxSites	0.0	0.0
chr8-119778604-119778768_UPPE_WT	0.0	0.0
chr8-119796289-119796453_CPPP_MUT-allCrxSites	0.0	0.0
chr8-119796289-119796453_CPPP_WT	0.0	0.0
chr8-119870616-119870780_CPPE_MUT-allCrxSites	0.0	0.0
chr8-119870616-119870780_CPPE_WT	0.0	0.0
chr8-120228196-120228360_CPPQ_MUT-allCrxSites	0.0	0.0
chr8-120228196-120228360_CPPQ_WT	0.5614046172986721	0.09991394860268472
chr8-120315017-120315181_CPPE_MUT-allCrxSites	0.0	0.0
chr8-120315017-120315181_CPPE_WT	0.0	0.0
chr8-120404941-120405105_UPCE_MUT-allCrxSites	0.0	0.0
chr8-120404941-120405105_UPCE_WT	0.0	0.0
chr8-120493050-120493214_CSRE_MUT-shape	0.31549451345179874	0.09094825812649285
chr8-120493050-120493214_CSRE_WT	0.0	0.0
chr8-120589209-120589373_UPPQ_MUT-allCrxSites	0.0	0.0
chr8-120589209-120589373_UPPQ_WT	0.0	0.0
chr8-120623837-120624001_CPPE_MUT-allCrxSites	0.4469036858883045	0.10936097337015088
chr8-120623837-120624001_CPPE_WT	0.0	0.0
chr8-121619831-121619995_UPCE_MUT-allCrxSites	0.0	0.0
chr8-121619831-121619995_UPCE_WT	0.0	0.0
chr8-123062832-123062996_CPPP_MUT-allCrxSites	0.0	0.0
chr8-123062832-123062996_CPPP_WT	1.4981823190998946	0.1679025610645648
chr8-124016077-124016241_UPPE_MUT-allCrxSites	0.0	0.0
chr8-124016077-124016241_UPPE_WT	0.0963853638733241	0.02753214776684102
chr8-124780353-124780517_CSPE_MUT-shape	0.9332101466480816	0.24731240443884622
chr8-124780353-124780517_CSPE_WT	5.939223993569538	0.28549523410269595
chr8-124804002-124804166_UPCE_MUT-allCrxSites	0.0	0.0
chr8-124804002-124804166_UPCE_WT	0.0	0.0
chr8-124879241-124879405_CPPE_MUT-allCrxSites	0.0	0.0
chr8-124879241-124879405_CPPE_WT	0.0	0.0
chr8-125524925-125525089_CPRN_MUT-allCrxSites	0.0	0.0
chr8-125524925-125525089_CPRN_WT	0.0	0.0
chr8-126945995-126946159_CPPE_MUT-allCrxSites	0.0	0.0
chr8-126945995-126946159_CPPE_WT	0.0	0.0
chr8-127439423-127439587_CPPP_MUT-allCrxSites	0.0	0.0
chr8-127439423-127439587_CPPP_WT	4.3985440867375525	0.7384138131784467
chr8-127551140-127551304_CPPE_MUT-allCrxSites	0.0	0.0
chr8-127551140-127551304_CPPE_WT	NaN	NaN
chr8-13117769-13117933_CPPE_MUT-allCrxSites	0.0	0.0
chr8-13117769-13117933_CPPE_WT	0.0	0.0
chr8-13226319-13226483_CPPE_MUT-allCrxSites	0.0	0.0
chr8-13226319-13226483_CPPE_WT	0.0	0.0
chr8-13404735-13404899_CPPP_MUT-allCrxSites	0.0	0.0
chr8-13404735-13404899_CPPP_WT	16.940187451535436	0.97327409715301
chr8-13677319-13677483_UPPP_MUT-allCrxSites	0.0	0.0
chr8-13677319-13677483_UPPP_WT	0.0	0.0
chr8-14888746-14888910_CPPP_MUT-allCrxSites	0.0	0.0
chr8-14888746-14888910_CPPP_WT	0.0	0.0
chr8-18856014-18856178_CPPE_MUT-allCrxSites	0.0	0.0
chr8-18856014-18856178_CPPE_WT	0.0	0.0
chr8-20424702-20424866_CSNP_MUT-shape	0.0	0.0
chr8-20424702-20424866_CSNP_WT	0.0	0.0
chr8-20424702-20424866_CSNP_scrambled	0.0	0.0
chr8-22059639-22059803_CPRP_MUT-allCrxSites	0.0	0.0
chr8-22059639-22059803_CPRP_WT	0.0	0.0
chr8-22411347-22411511_CSPP_scrambled	0.0	0.0
chr8-22945182-22945346_UPCE_MUT-allCrxSites	0.0	0.0
chr8-22945182-22945346_UPCE_WT	0.0	0.0
chr8-23246234-23246398_CPPE_MUT-allCrxSites	0.0	0.0
chr8-23246234-23246398_CPPE_WT	0.0	0.0
chr8-25373339-25373503_UPCE_MUT-allCrxSites	0.0	0.0
chr8-25373339-25373503_UPCE_WT	7.1261599124387836	0.4262464992712743
chr8-26084860-26085024_CPRE_scrambled	0.0	0.0
chr8-26784381-26784545_CPPN_MUT-allCrxSites	0.0	0.0
chr8-26784381-26784545_CPPN_WT	0.0	0.0
